,artist_id,down,ds
0,c5f0170f87a2fbb17bf65dc858c745e2,2,20150301
1,c5f0170f87a2fbb17bf65dc858c745e2,2,20150302
2,c5f0170f87a2fbb17bf65dc858c745e2,4,20150304
3,c5f0170f87a2fbb17bf65dc858c745e2,3,20150305
4,c5f0170f87a2fbb17bf65dc858c745e2,1,20150306
5,c5f0170f87a2fbb17bf65dc858c745e2,1,20150308
6,c5f0170f87a2fbb17bf65dc858c745e2,18,20150309
7,c5f0170f87a2fbb17bf65dc858c745e2,4,20150310
8,c5f0170f87a2fbb17bf65dc858c745e2,1,20150311
9,c5f0170f87a2fbb17bf65dc858c745e2,2,20150312
10,c5f0170f87a2fbb17bf65dc858c745e2,3,20150313
11,c5f0170f87a2fbb17bf65dc858c745e2,3,20150314
12,c5f0170f87a2fbb17bf65dc858c745e2,2,20150315
13,c5f0170f87a2fbb17bf65dc858c745e2,3,20150316
14,c5f0170f87a2fbb17bf65dc858c745e2,1,20150317
15,c5f0170f87a2fbb17bf65dc858c745e2,1,20150318
16,c5f0170f87a2fbb17bf65dc858c745e2,3,20150321
17,c5f0170f87a2fbb17bf65dc858c745e2,1,20150322
18,c5f0170f87a2fbb17bf65dc858c745e2,1,20150323
19,c5f0170f87a2fbb17bf65dc858c745e2,2,20150324
20,c5f0170f87a2fbb17bf65dc858c745e2,1,20150325
21,c5f0170f87a2fbb17bf65dc858c745e2,3,20150327
22,c5f0170f87a2fbb17bf65dc858c745e2,7,20150328
23,c5f0170f87a2fbb17bf65dc858c745e2,37,20150329
24,c5f0170f87a2fbb17bf65dc858c745e2,6,20150330
25,c5f0170f87a2fbb17bf65dc858c745e2,18,20150331
26,c5f0170f87a2fbb17bf65dc858c745e2,18,20150401
27,c5f0170f87a2fbb17bf65dc858c745e2,10,20150402
28,c5f0170f87a2fbb17bf65dc858c745e2,28,20150403
29,c5f0170f87a2fbb17bf65dc858c745e2,42,20150404
30,c5f0170f87a2fbb17bf65dc858c745e2,26,20150405
31,c5f0170f87a2fbb17bf65dc858c745e2,14,20150406
32,c5f0170f87a2fbb17bf65dc858c745e2,26,20150407
33,c5f0170f87a2fbb17bf65dc858c745e2,19,20150408
34,c5f0170f87a2fbb17bf65dc858c745e2,22,20150409
35,c5f0170f87a2fbb17bf65dc858c745e2,18,20150410
36,c5f0170f87a2fbb17bf65dc858c745e2,29,20150411
37,c5f0170f87a2fbb17bf65dc858c745e2,33,20150412
38,c5f0170f87a2fbb17bf65dc858c745e2,22,20150413
39,c5f0170f87a2fbb17bf65dc858c745e2,28,20150414
40,c5f0170f87a2fbb17bf65dc858c745e2,23,20150415
41,c5f0170f87a2fbb17bf65dc858c745e2,19,20150416
42,c5f0170f87a2fbb17bf65dc858c745e2,17,20150417
43,c5f0170f87a2fbb17bf65dc858c745e2,34,20150418
44,c5f0170f87a2fbb17bf65dc858c745e2,23,20150419
45,c5f0170f87a2fbb17bf65dc858c745e2,25,20150420
46,c5f0170f87a2fbb17bf65dc858c745e2,22,20150421
47,c5f0170f87a2fbb17bf65dc858c745e2,70,20150422
48,c5f0170f87a2fbb17bf65dc858c745e2,36,20150423
49,c5f0170f87a2fbb17bf65dc858c745e2,24,20150424
50,c5f0170f87a2fbb17bf65dc858c745e2,44,20150425
51,c5f0170f87a2fbb17bf65dc858c745e2,45,20150426
52,c5f0170f87a2fbb17bf65dc858c745e2,40,20150427
53,c5f0170f87a2fbb17bf65dc858c745e2,46,20150428
54,c5f0170f87a2fbb17bf65dc858c745e2,15,20150429
55,c5f0170f87a2fbb17bf65dc858c745e2,32,20150430
56,c5f0170f87a2fbb17bf65dc858c745e2,35,20150501
57,c5f0170f87a2fbb17bf65dc858c745e2,32,20150502
58,c5f0170f87a2fbb17bf65dc858c745e2,20,20150503
59,c5f0170f87a2fbb17bf65dc858c745e2,25,20150504
60,c5f0170f87a2fbb17bf65dc858c745e2,39,20150505
61,c5f0170f87a2fbb17bf65dc858c745e2,16,20150506
62,c5f0170f87a2fbb17bf65dc858c745e2,47,20150507
63,c5f0170f87a2fbb17bf65dc858c745e2,41,20150508
64,c5f0170f87a2fbb17bf65dc858c745e2,25,20150509
65,c5f0170f87a2fbb17bf65dc858c745e2,34,20150510
66,c5f0170f87a2fbb17bf65dc858c745e2,20,20150511
67,c5f0170f87a2fbb17bf65dc858c745e2,47,20150512
68,c5f0170f87a2fbb17bf65dc858c745e2,30,20150513
69,c5f0170f87a2fbb17bf65dc858c745e2,16,20150514
70,c5f0170f87a2fbb17bf65dc858c745e2,21,20150515
71,c5f0170f87a2fbb17bf65dc858c745e2,30,20150516
72,c5f0170f87a2fbb17bf65dc858c745e2,40,20150517
73,c5f0170f87a2fbb17bf65dc858c745e2,33,20150518
74,c5f0170f87a2fbb17bf65dc858c745e2,34,20150519
75,c5f0170f87a2fbb17bf65dc858c745e2,24,20150520
76,c5f0170f87a2fbb17bf65dc858c745e2,36,20150521
77,c5f0170f87a2fbb17bf65dc858c745e2,50,20150522
78,c5f0170f87a2fbb17bf65dc858c745e2,34,20150523
79,c5f0170f87a2fbb17bf65dc858c745e2,28,20150524
80,c5f0170f87a2fbb17bf65dc858c745e2,36,20150525
81,c5f0170f87a2fbb17bf65dc858c745e2,30,20150526
82,c5f0170f87a2fbb17bf65dc858c745e2,28,20150527
83,c5f0170f87a2fbb17bf65dc858c745e2,33,20150528
84,c5f0170f87a2fbb17bf65dc858c745e2,30,20150529
85,c5f0170f87a2fbb17bf65dc858c745e2,34,20150530
86,c5f0170f87a2fbb17bf65dc858c745e2,38,20150531
87,c5f0170f87a2fbb17bf65dc858c745e2,19,20150601
88,c5f0170f87a2fbb17bf65dc858c745e2,27,20150602
89,c5f0170f87a2fbb17bf65dc858c745e2,39,20150603
90,c5f0170f87a2fbb17bf65dc858c745e2,41,20150604
91,c5f0170f87a2fbb17bf65dc858c745e2,29,20150605
92,c5f0170f87a2fbb17bf65dc858c745e2,32,20150606
93,c5f0170f87a2fbb17bf65dc858c745e2,38,20150607
94,c5f0170f87a2fbb17bf65dc858c745e2,42,20150608
95,c5f0170f87a2fbb17bf65dc858c745e2,31,20150609
96,c5f0170f87a2fbb17bf65dc858c745e2,21,20150610
97,c5f0170f87a2fbb17bf65dc858c745e2,55,20150611
98,c5f0170f87a2fbb17bf65dc858c745e2,24,20150612
99,c5f0170f87a2fbb17bf65dc858c745e2,16,20150613
100,c5f0170f87a2fbb17bf65dc858c745e2,31,20150614
101,c5f0170f87a2fbb17bf65dc858c745e2,43,20150615
102,c5f0170f87a2fbb17bf65dc858c745e2,29,20150616
103,c5f0170f87a2fbb17bf65dc858c745e2,24,20150617
104,c5f0170f87a2fbb17bf65dc858c745e2,27,20150618
105,c5f0170f87a2fbb17bf65dc858c745e2,41,20150619
106,c5f0170f87a2fbb17bf65dc858c745e2,34,20150620
107,c5f0170f87a2fbb17bf65dc858c745e2,35,20150621
108,c5f0170f87a2fbb17bf65dc858c745e2,18,20150622
109,c5f0170f87a2fbb17bf65dc858c745e2,30,20150623
110,c5f0170f87a2fbb17bf65dc858c745e2,51,20150624
111,c5f0170f87a2fbb17bf65dc858c745e2,29,20150625
112,c5f0170f87a2fbb17bf65dc858c745e2,25,20150626
113,c5f0170f87a2fbb17bf65dc858c745e2,19,20150627
114,c5f0170f87a2fbb17bf65dc858c745e2,30,20150628
115,c5f0170f87a2fbb17bf65dc858c745e2,32,20150629
116,c5f0170f87a2fbb17bf65dc858c745e2,16,20150630
117,c5f0170f87a2fbb17bf65dc858c745e2,16,20150701
118,c5f0170f87a2fbb17bf65dc858c745e2,29,20150702
119,c5f0170f87a2fbb17bf65dc858c745e2,31,20150703
120,c5f0170f87a2fbb17bf65dc858c745e2,52,20150704
121,c5f0170f87a2fbb17bf65dc858c745e2,21,20150705
122,c5f0170f87a2fbb17bf65dc858c745e2,25,20150706
123,c5f0170f87a2fbb17bf65dc858c745e2,37,20150707
124,c5f0170f87a2fbb17bf65dc858c745e2,48,20150708
125,c5f0170f87a2fbb17bf65dc858c745e2,44,20150709
126,c5f0170f87a2fbb17bf65dc858c745e2,27,20150710
127,c5f0170f87a2fbb17bf65dc858c745e2,43,20150711
128,c5f0170f87a2fbb17bf65dc858c745e2,42,20150712
129,c5f0170f87a2fbb17bf65dc858c745e2,24,20150713
130,c5f0170f87a2fbb17bf65dc858c745e2,47,20150714
131,c5f0170f87a2fbb17bf65dc858c745e2,36,20150715
132,c5f0170f87a2fbb17bf65dc858c745e2,41,20150716
133,c5f0170f87a2fbb17bf65dc858c745e2,36,20150717
134,c5f0170f87a2fbb17bf65dc858c745e2,47,20150718
135,c5f0170f87a2fbb17bf65dc858c745e2,56,20150719
136,c5f0170f87a2fbb17bf65dc858c745e2,61,20150720
137,c5f0170f87a2fbb17bf65dc858c745e2,42,20150721
138,c5f0170f87a2fbb17bf65dc858c745e2,58,20150722
139,c5f0170f87a2fbb17bf65dc858c745e2,40,20150723
140,c5f0170f87a2fbb17bf65dc858c745e2,34,20150724
141,c5f0170f87a2fbb17bf65dc858c745e2,43,20150725
142,c5f0170f87a2fbb17bf65dc858c745e2,89,20150726
143,c5f0170f87a2fbb17bf65dc858c745e2,54,20150727
144,c5f0170f87a2fbb17bf65dc858c745e2,46,20150728
145,c5f0170f87a2fbb17bf65dc858c745e2,49,20150729
146,c5f0170f87a2fbb17bf65dc858c745e2,37,20150730
147,c5f0170f87a2fbb17bf65dc858c745e2,48,20150731
148,c5f0170f87a2fbb17bf65dc858c745e2,34,20150801
149,c5f0170f87a2fbb17bf65dc858c745e2,25,20150802
150,c5f0170f87a2fbb17bf65dc858c745e2,33,20150803
151,c5f0170f87a2fbb17bf65dc858c745e2,43,20150804
152,c5f0170f87a2fbb17bf65dc858c745e2,53,20150805
153,c5f0170f87a2fbb17bf65dc858c745e2,58,20150806
154,c5f0170f87a2fbb17bf65dc858c745e2,45,20150807
155,c5f0170f87a2fbb17bf65dc858c745e2,73,20150808
156,c5f0170f87a2fbb17bf65dc858c745e2,29,20150809
157,c5f0170f87a2fbb17bf65dc858c745e2,44,20150810
158,c5f0170f87a2fbb17bf65dc858c745e2,31,20150811
159,c5f0170f87a2fbb17bf65dc858c745e2,49,20150812
160,c5f0170f87a2fbb17bf65dc858c745e2,22,20150813
161,c5f0170f87a2fbb17bf65dc858c745e2,48,20150814
162,c5f0170f87a2fbb17bf65dc858c745e2,40,20150815
163,c5f0170f87a2fbb17bf65dc858c745e2,22,20150816
164,c5f0170f87a2fbb17bf65dc858c745e2,28,20150817
165,c5f0170f87a2fbb17bf65dc858c745e2,44,20150818
166,c5f0170f87a2fbb17bf65dc858c745e2,28,20150819
167,c5f0170f87a2fbb17bf65dc858c745e2,26,20150820
168,c5f0170f87a2fbb17bf65dc858c745e2,28,20150821
169,c5f0170f87a2fbb17bf65dc858c745e2,28,20150822
170,c5f0170f87a2fbb17bf65dc858c745e2,42,20150823
171,c5f0170f87a2fbb17bf65dc858c745e2,39,20150824
172,c5f0170f87a2fbb17bf65dc858c745e2,33,20150825
173,c5f0170f87a2fbb17bf65dc858c745e2,39,20150826
174,c5f0170f87a2fbb17bf65dc858c745e2,40,20150827
175,c5f0170f87a2fbb17bf65dc858c745e2,33,20150828
176,c5f0170f87a2fbb17bf65dc858c745e2,58,20150829
177,c5f0170f87a2fbb17bf65dc858c745e2,33,20150830
