19.0,9.0,7.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
13.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
25.0,10.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
22.0,7.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,16.0
24.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0
15.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
24.0,16.0,12.0,9.0,6.0,6.0,6.0,6.0,5.0,5.0
17.0,12.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
14.0,8.0,7.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0
7.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
15.0,10.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0
65.0,14.0,13.0,7.0,6.0,4.0,3.0,3.0,3.0,3.0
162.0,18.0,14.0,12.0,7.0,4.0,4.0,4.0,4.0,4.0
526.0,47.0,15.0,15.0,13.0,10.0,10.0,10.0,9.0,9.0
708.0,53.0,24.0,22.0,22.0,17.0,15.0,14.0,13.0,11.0
594.0,52.0,30.0,14.0,13.0,12.0,11.0,8.0,8.0,7.0
341.0,38.0,20.0,14.0,10.0,9.0,8.0,7.0,7.0,7.0
182.0,33.0,9.0,8.0,6.0,6.0,6.0,6.0,6.0,5.0
147.0,30.0,12.0,11.0,10.0,8.0,8.0,8.0,8.0,8.0
118.0,53.0,9.0,7.0,7.0,5.0,4.0,3.0,3.0,2.0
102.0,59.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0
70.0,50.0,8.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
48.0,44.0,9.0,7.0,7.0,6.0,4.0,4.0,4.0,3.0
50.0,22.0,7.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
50.0,26.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0
38.0,36.0,10.0,8.0,7.0,6.0,3.0,3.0,2.0,2.0
58.0,37.0,7.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0
90.0,50.0,9.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0
66.0,44.0,10.0,8.0,6.0,5.0,4.0,3.0,3.0,3.0
51.0,29.0,10.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0
34.0,33.0,7.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0
42.0,22.0,8.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0
31.0,29.0,17.0,15.0,9.0,8.0,7.0,4.0,3.0,3.0
28.0,27.0,13.0,12.0,8.0,4.0,4.0,3.0,3.0,3.0
53.0,42.0,18.0,11.0,8.0,7.0,6.0,5.0,5.0,4.0
38.0,35.0,12.0,10.0,8.0,5.0,4.0,3.0,3.0,3.0
32.0,29.0,13.0,11.0,8.0,6.0,6.0,5.0,5.0,4.0
32.0,22.0,12.0,9.0,8.0,7.0,6.0,4.0,4.0,3.0
23.0,22.0,13.0,8.0,5.0,5.0,3.0,3.0,2.0,2.0
26.0,19.0,8.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0
63.0,17.0,12.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
71.0,14.0,10.0,8.0,5.0,5.0,5.0,3.0,3.0,2.0
54.0,23.0,11.0,11.0,8.0,6.0,5.0,4.0,3.0,3.0
42.0,20.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0
35.0,10.0,8.0,6.0,6.0,4.0,3.0,2.0,2.0,1.0
28.0,18.0,11.0,9.0,7.0,6.0,6.0,3.0,3.0,3.0
33.0,11.0,8.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
40.0,19.0,7.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0
41.0,21.0,11.0,10.0,10.0,10.0,7.0,6.0,6.0,5.0
36.0,31.0,12.0,8.0,6.0,5.0,5.0,5.0,4.0,4.0
26.0,17.0,9.0,7.0,7.0,6.0,6.0,5.0,4.0,3.0
23.0,22.0,8.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
21.0,16.0,6.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0
19.0,18.0,9.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
40.0,24.0,22.0,10.0,7.0,4.0,3.0,3.0,3.0,2.0
49.0,16.0,13.0,7.0,6.0,5.0,3.0,2.0,2.0,2.0
45.0,17.0,10.0,9.0,6.0,6.0,3.0,2.0,2.0,2.0
30.0,28.0,12.0,8.0,7.0,3.0,2.0,1.0,1.0,1.0
26.0,16.0,11.0,10.0,7.0,7.0,4.0,3.0,3.0,3.0
39.0,20.0,7.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0
41.0,19.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
32.0,17.0,6.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0
24.0,15.0,8.0,7.0,5.0,4.0,4.0,3.0,2.0,2.0
23.0,16.0,7.0,6.0,6.0,5.0,3.0,3.0,3.0,2.0
47.0,43.0,14.0,10.0,10.0,9.0,6.0,5.0,4.0,4.0
31.0,30.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0
23.0,22.0,10.0,8.0,7.0,6.0,5.0,4.0,4.0,4.0
22.0,19.0,9.0,8.0,7.0,5.0,5.0,3.0,2.0,2.0
28.0,28.0,8.0,8.0,8.0,7.0,5.0,4.0,3.0,2.0
25.0,22.0,8.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0
28.0,28.0,8.0,8.0,6.0,6.0,3.0,3.0,2.0,1.0
31.0,25.0,10.0,9.0,9.0,6.0,4.0,3.0,2.0,2.0
26.0,19.0,7.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0
20.0,13.0,11.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0
26.0,14.0,7.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0
30.0,14.0,10.0,7.0,6.0,3.0,2.0,2.0,2.0,2.0
22.0,16.0,11.0,8.0,7.0,6.0,4.0,4.0,3.0,2.0
32.0,18.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0
16.0,15.0,10.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0
22.0,15.0,12.0,12.0,9.0,4.0,4.0,3.0,3.0,3.0
20.0,19.0,11.0,8.0,4.0,3.0,2.0,2.0,1.0,1.0
17.0,14.0,9.0,8.0,7.0,6.0,5.0,3.0,2.0,2.0
30.0,13.0,11.0,7.0,5.0,4.0,4.0,4.0,3.0,3.0
23.0,19.0,12.0,12.0,7.0,5.0,4.0,4.0,4.0,3.0
35.0,23.0,12.0,11.0,8.0,7.0,6.0,5.0,3.0,3.0
18.0,7.0,6.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0
29.0,21.0,9.0,7.0,7.0,5.0,5.0,2.0,2.0,2.0
30.0,29.0,8.0,7.0,6.0,6.0,6.0,6.0,5.0,4.0
24.0,18.0,8.0,8.0,7.0,6.0,4.0,3.0,3.0,3.0
23.0,21.0,7.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0
26.0,22.0,7.0,7.0,7.0,6.0,2.0,1.0,1.0,1.0
34.0,14.0,8.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0
22.0,20.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0
16.0,15.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
22.0,14.0,11.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0
26.0,19.0,12.0,10.0,9.0,8.0,4.0,4.0,4.0,3.0
29.0,12.0,7.0,6.0,5.0,4.0,3.0,3.0,3.0,2.0
31.0,10.0,7.0,6.0,6.0,4.0,2.0,2.0,2.0,1.0
16.0,8.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0
35.0,19.0,16.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
17.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
16.0,11.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0
28.0,12.0,9.0,7.0,7.0,5.0,4.0,4.0,3.0,3.0
26.0,14.0,10.0,7.0,3.0,3.0,3.0,2.0,2.0,2.0
27.0,8.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0
32.0,9.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0
14.0,10.0,7.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
25.0,14.0,10.0,9.0,8.0,6.0,6.0,6.0,5.0,5.0
16.0,8.0,6.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0
22.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,2.0
27.0,21.0,10.0,7.0,3.0,3.0,2.0,2.0,2.0,2.0
35.0,18.0,8.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0
34.0,20.0,15.0,8.0,7.0,7.0,6.0,5.0,4.0,4.0
28.0,23.0,11.0,11.0,5.0,4.0,4.0,4.0,4.0,4.0
23.0,19.0,13.0,9.0,5.0,5.0,4.0,4.0,4.0,4.0
25.0,12.0,9.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
20.0,14.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0
36.0,19.0,16.0,11.0,8.0,5.0,4.0,3.0,3.0,3.0
35.0,17.0,15.0,8.0,7.0,6.0,6.0,4.0,4.0,4.0
32.0,27.0,23.0,12.0,11.0,7.0,7.0,6.0,5.0,5.0
32.0,15.0,15.0,9.0,7.0,5.0,5.0,5.0,5.0,3.0
29.0,21.0,21.0,9.0,9.0,9.0,9.0,9.0,7.0,3.0
26.0,19.0,12.0,7.0,6.0,6.0,6.0,6.0,3.0,3.0
23.0,21.0,19.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0
27.0,15.0,14.0,9.0,4.0,3.0,3.0,2.0,2.0,2.0
22.0,16.0,13.0,8.0,6.0,6.0,6.0,4.0,4.0,3.0
28.0,12.0,12.0,9.0,8.0,7.0,6.0,6.0,6.0,4.0
26.0,24.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,2.0
19.0,13.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
37.0,29.0,21.0,12.0,11.0,9.0,8.0,8.0,8.0,6.0
43.0,33.0,13.0,10.0,5.0,5.0,5.0,4.0,4.0,4.0
24.0,17.0,10.0,10.0,9.0,9.0,6.0,6.0,4.0,4.0
31.0,16.0,16.0,13.0,10.0,10.0,9.0,8.0,6.0,5.0
28.0,13.0,9.0,8.0,8.0,8.0,6.0,5.0,3.0,2.0
29.0,20.0,12.0,9.0,8.0,8.0,8.0,4.0,2.0,2.0
36.0,18.0,8.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0
27.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,6.0,5.0
22.0,14.0,7.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0
29.0,14.0,9.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0
9.0,7.0,7.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0
39.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0,2.0,2.0
24.0,17.0,7.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0
38.0,10.0,7.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0
24.0,14.0,8.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0
23.0,21.0,11.0,8.0,6.0,5.0,4.0,4.0,4.0,4.0
31.0,8.0,8.0,7.0,7.0,7.0,5.0,3.0,3.0,3.0
24.0,12.0,12.0,8.0,7.0,7.0,7.0,7.0,6.0,5.0
23.0,20.0,9.0,6.0,6.0,6.0,6.0,5.0,4.0,3.0
15.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
25.0,9.0,9.0,8.0,8.0,8.0,5.0,5.0,2.0,2.0
24.0,9.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,2.0
29.0,13.0,9.0,9.0,9.0,9.0,8.0,7.0,5.0,4.0
21.0,9.0,6.0,6.0,6.0,6.0,4.0,4.0,3.0,3.0
26.0,13.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0
