62.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
55.0,7.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
52.0,19.0,7.0,6.0,5.0,5.0,4.0,4.0,3.0,1.0
61.0,11.0,8.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0
64.0,9.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0
59.0,8.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
45.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
62.0,7.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
36.0,18.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0
46.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0
41.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
29.0,8.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0
36.0,34.0,33.0,31.0,18.0,13.0,7.0,5.0,4.0,4.0
49.0,48.0,46.0,45.0,42.0,6.0,4.0,4.0,4.0,3.0
35.0,35.0,30.0,27.0,27.0,8.0,6.0,4.0,3.0,2.0
31.0,23.0,23.0,21.0,20.0,8.0,8.0,7.0,6.0,5.0
38.0,26.0,25.0,23.0,21.0,4.0,4.0,3.0,3.0,2.0
31.0,12.0,11.0,11.0,9.0,6.0,4.0,3.0,3.0,3.0
31.0,12.0,11.0,11.0,9.0,9.0,8.0,8.0,7.0,6.0
28.0,14.0,13.0,13.0,10.0,5.0,4.0,4.0,3.0,3.0
33.0,8.0,8.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0
51.0,9.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0
19.0,11.0,7.0,7.0,7.0,7.0,6.0,3.0,3.0,3.0
22.0,13.0,8.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0
25.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0
23.0,13.0,12.0,9.0,8.0,7.0,6.0,4.0,3.0,2.0
39.0,7.0,7.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0
46.0,8.0,6.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0
27.0,8.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0
43.0,9.0,8.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0
32.0,9.0,8.0,8.0,7.0,5.0,3.0,3.0,3.0,2.0
29.0,13.0,8.0,7.0,6.0,6.0,6.0,4.0,3.0,3.0
39.0,9.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
38.0,9.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0
40.0,9.0,8.0,7.0,7.0,6.0,5.0,5.0,5.0,3.0
36.0,22.0,18.0,17.0,15.0,13.0,11.0,9.0,8.0,8.0
46.0,11.0,8.0,7.0,5.0,5.0,4.0,4.0,4.0,3.0
79.0,40.0,7.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0
66.0,45.0,10.0,8.0,8.0,6.0,5.0,4.0,4.0,4.0
42.0,29.0,8.0,8.0,7.0,7.0,6.0,5.0,5.0,4.0
29.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
55.0,6.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
60.0,6.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0
34.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
42.0,10.0,8.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0
31.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0
28.0,7.0,6.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
19.0,8.0,8.0,8.0,6.0,3.0,2.0,2.0,2.0,2.0
30.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0
25.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
29.0,20.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0
41.0,22.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
36.0,34.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0
49.0,27.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
29.0,11.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
24.0,10.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0
27.0,26.0,16.0,8.0,5.0,5.0,4.0,4.0,4.0,3.0
44.0,21.0,14.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0
18.0,17.0,15.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0
17.0,7.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
25.0,15.0,7.0,7.0,6.0,3.0,3.0,3.0,2.0,1.0
24.0,9.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0
21.0,12.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
18.0,10.0,9.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0
21.0,15.0,9.0,8.0,5.0,5.0,5.0,4.0,4.0,4.0
22.0,10.0,7.0,6.0,6.0,4.0,4.0,3.0,3.0,2.0
26.0,9.0,8.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
28.0,8.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
23.0,18.0,8.0,7.0,7.0,4.0,4.0,3.0,3.0,3.0
16.0,8.0,7.0,7.0,5.0,5.0,4.0,4.0,3.0,2.0
31.0,10.0,9.0,8.0,7.0,7.0,6.0,5.0,5.0,4.0
35.0,7.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0
23.0,12.0,12.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0
76.0,70.0,23.0,13.0,10.0,8.0,6.0,6.0,5.0,4.0
93.0,92.0,22.0,11.0,9.0,7.0,7.0,6.0,4.0,4.0
88.0,68.0,28.0,10.0,8.0,7.0,6.0,5.0,5.0,5.0
30.0,24.0,15.0,9.0,7.0,6.0,5.0,4.0,4.0,4.0
27.0,24.0,18.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0
16.0,12.0,11.0,8.0,5.0,5.0,3.0,3.0,3.0,3.0
23.0,16.0,14.0,11.0,9.0,7.0,5.0,5.0,4.0,4.0
11.0,10.0,10.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0
21.0,11.0,10.0,9.0,8.0,6.0,5.0,5.0,4.0,4.0
25.0,12.0,7.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0
23.0,20.0,9.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0
26.0,25.0,8.0,8.0,7.0,7.0,6.0,5.0,5.0,5.0
22.0,16.0,12.0,10.0,9.0,9.0,7.0,5.0,5.0,4.0
21.0,11.0,9.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0
17.0,14.0,10.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
13.0,11.0,10.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
18.0,10.0,8.0,8.0,7.0,6.0,6.0,5.0,4.0,3.0
23.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
19.0,11.0,7.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0
14.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
22.0,13.0,9.0,9.0,6.0,5.0,5.0,4.0,2.0,2.0
11.0,10.0,7.0,6.0,6.0,6.0,6.0,4.0,3.0,2.0
20.0,12.0,12.0,11.0,8.0,6.0,5.0,5.0,4.0,4.0
15.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0
26.0,15.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
21.0,8.0,7.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
22.0,7.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0
23.0,22.0,11.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
62.0,21.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0
60.0,30.0,10.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
32.0,15.0,7.0,6.0,6.0,3.0,3.0,2.0,2.0,2.0
30.0,20.0,8.0,7.0,7.0,6.0,5.0,5.0,5.0,4.0
34.0,16.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
23.0,21.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
25.0,24.0,8.0,6.0,6.0,6.0,6.0,4.0,4.0,3.0
69.0,14.0,12.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0
58.0,16.0,9.0,9.0,7.0,7.0,6.0,5.0,5.0,4.0
78.0,21.0,9.0,9.0,8.0,8.0,8.0,7.0,5.0,5.0
11.0,8.0,6.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0
21.0,16.0,9.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0
23.0,7.0,6.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
19.0,7.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
21.0,8.0,7.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0
24.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
30.0,10.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,2.0
35.0,8.0,7.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0
25.0,12.0,11.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0
26.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
33.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
34.0,31.0,22.0,19.0,7.0,7.0,6.0,6.0,5.0,5.0
79.0,69.0,31.0,26.0,16.0,9.0,9.0,8.0,7.0,7.0
89.0,69.0,58.0,37.0,17.0,8.0,5.0,5.0,5.0,4.0
66.0,51.0,45.0,16.0,11.0,7.0,6.0,6.0,5.0,5.0
89.0,61.0,50.0,26.0,14.0,14.0,10.0,9.0,8.0,8.0
54.0,48.0,23.0,13.0,9.0,8.0,7.0,6.0,6.0,5.0
52.0,17.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
48.0,25.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0
36.0,8.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
24.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
25.0,15.0,13.0,10.0,9.0,5.0,5.0,5.0,5.0,4.0
30.0,21.0,7.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0
124.0,33.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0
110.0,27.0,17.0,7.0,6.0,5.0,4.0,4.0,4.0,3.0
76.0,37.0,12.0,7.0,5.0,4.0,4.0,4.0,4.0,2.0
18.0,9.0,9.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0
29.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
34.0,7.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
28.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
28.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
23.0,14.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0
17.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0
19.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
19.0,8.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0
25.0,22.0,10.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0
29.0,7.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0
21.0,10.0,9.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0
31.0,9.0,8.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0
21.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
26.0,8.0,7.0,6.0,5.0,4.0,4.0,4.0,3.0,3.0
22.0,10.0,8.0,8.0,5.0,3.0,3.0,3.0,2.0,2.0
27.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
