18.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0
22.0,14.0,8.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
39.0,24.0,17.0,16.0,15.0,14.0,5.0,3.0,3.0,3.0
48.0,20.0,18.0,16.0,15.0,14.0,3.0,3.0,3.0,2.0
54.0,35.0,24.0,10.0,8.0,7.0,4.0,3.0,3.0,1.0
46.0,38.0,18.0,11.0,6.0,5.0,4.0,3.0,2.0,2.0
47.0,21.0,9.0,9.0,7.0,6.0,5.0,4.0,4.0,3.0
41.0,19.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
40.0,12.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
52.0,11.0,11.0,9.0,8.0,6.0,4.0,4.0,4.0,3.0
52.0,15.0,14.0,13.0,13.0,12.0,9.0,8.0,6.0,6.0
57.0,45.0,21.0,21.0,7.0,7.0,5.0,4.0,3.0,3.0
50.0,25.0,15.0,11.0,10.0,5.0,4.0,4.0,3.0,3.0
55.0,28.0,23.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
87.0,21.0,19.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0
19.0,10.0,8.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
20.0,16.0,13.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0
23.0,13.0,13.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0
14.0,12.0,9.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0
18.0,14.0,9.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
16.0,11.0,8.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
23.0,16.0,15.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
19.0,18.0,10.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
6.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
16.0,16.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
13.0,10.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
23.0,15.0,8.0,7.0,5.0,4.0,4.0,4.0,3.0,3.0
15.0,11.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
18.0,13.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
17.0,16.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
29.0,25.0,9.0,6.0,5.0,5.0,5.0,3.0,3.0,3.0
13.0,11.0,10.0,6.0,6.0,5.0,4.0,4.0,4.0,3.0
18.0,16.0,13.0,9.0,7.0,4.0,4.0,3.0,3.0,3.0
16.0,15.0,10.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0
18.0,16.0,10.0,9.0,8.0,6.0,6.0,5.0,5.0,5.0
16.0,12.0,10.0,7.0,5.0,5.0,5.0,4.0,3.0,2.0
16.0,15.0,7.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
10.0,10.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0
10.0,10.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
14.0,12.0,9.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0
13.0,10.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
14.0,13.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
11.0,10.0,8.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0
19.0,17.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,2.0
15.0,9.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
13.0,7.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
17.0,14.0,12.0,10.0,10.0,7.0,5.0,3.0,2.0,1.0
9.0,8.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,3.0
18.0,8.0,8.0,6.0,6.0,5.0,3.0,3.0,3.0,2.0
17.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
7.0,7.0,7.0,6.0,4.0,4.0,3.0,3.0,2.0,2.0
14.0,10.0,7.0,6.0,6.0,6.0,5.0,4.0,3.0,3.0
64.0,23.0,17.0,16.0,5.0,4.0,3.0,2.0,2.0,2.0
13.0,9.0,9.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0
12.0,11.0,8.0,7.0,5.0,4.0,2.0,2.0,2.0,2.0
9.0,6.0,6.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0
10.0,10.0,9.0,9.0,6.0,2.0,2.0,2.0,2.0,2.0
11.0,11.0,7.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0
14.0,14.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
17.0,12.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0
10.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
10.0,9.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
13.0,10.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
11.0,10.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
6.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
7.0,7.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
7.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
11.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
7.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
8.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
5.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
7.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
7.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
8.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
8.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
6.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0
3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
