28.0,10.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0
28.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
11.0,10.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
12.0,12.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
12.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
8.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
12.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
12.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
7.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
47.0,16.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0
38.0,12.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
13.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
10.0,6.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
10.0,8.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
21.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0
14.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
17.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
14.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
10.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0
15.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
23.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
26.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
11.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
26.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
12.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
21.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
46.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
15.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
12.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
22.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
21.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
10.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
21.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,6.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
23.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
15.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
26.0,6.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
14.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
10.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,7.0,6.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
14.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
13.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
15.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37.0,13.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
34.0,14.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
53.0,19.0,7.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0
58.0,25.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
51.0,17.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
45.0,18.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
48.0,20.0,7.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
57.0,17.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
50.0,13.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0
33.0,20.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
27.0,15.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
20.0,19.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
18.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,11.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0
18.0,11.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
25.0,11.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
18.0,14.0,7.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0
15.0,12.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
16.0,12.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
16.0,10.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
13.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
20.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
15.0,9.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
18.0,13.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
7.0,7.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
10.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
11.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
16.0,9.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0
21.0,11.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
20.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
21.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
11.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
11.0,6.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
15.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
14.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
12.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
13.0,6.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0
17.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0
13.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0
16.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0
29.0,8.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
20.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
29.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
17.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
11.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,6.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
16.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
13.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
16.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
21.0,8.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
15.0,12.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0
19.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
18.0,6.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0
11.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
22.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
23.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
24.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
23.0,7.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
17.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
22.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
18.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
25.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
22.0,4.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
19.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
158.0,67.0,57.0,43.0,11.0,7.0,5.0,4.0,4.0,4.0
305.0,179.0,137.0,80.0,16.0,13.0,11.0,8.0,8.0,7.0
341.0,196.0,154.0,98.0,25.0,21.0,15.0,13.0,11.0,11.0
268.0,146.0,105.0,83.0,19.0,9.0,9.0,4.0,4.0,3.0
293.0,108.0,93.0,61.0,11.0,7.0,5.0,5.0,4.0,4.0
234.0,122.0,81.0,59.0,11.0,9.0,6.0,6.0,5.0,5.0
192.0,107.0,77.0,64.0,7.0,7.0,6.0,4.0,3.0,3.0
163.0,125.0,86.0,61.0,10.0,10.0,9.0,7.0,4.0,4.0
152.0,101.0,73.0,60.0,11.0,10.0,8.0,6.0,3.0,2.0
181.0,103.0,76.0,51.0,8.0,4.0,4.0,3.0,3.0,3.0
177.0,85.0,64.0,40.0,10.0,7.0,6.0,3.0,3.0,3.0
