37.0,33.0,32.0,22.0,22.0,15.0,13.0,12.0,11.0,10.0
49.0,31.0,19.0,15.0,14.0,12.0,10.0,8.0,6.0,6.0
37.0,34.0,26.0,24.0,21.0,16.0,14.0,14.0,9.0,8.0
36.0,28.0,27.0,19.0,14.0,10.0,8.0,8.0,7.0,7.0
30.0,24.0,17.0,16.0,15.0,11.0,11.0,9.0,8.0,8.0
32.0,27.0,12.0,10.0,10.0,9.0,8.0,7.0,6.0,5.0
39.0,38.0,28.0,27.0,20.0,19.0,16.0,11.0,11.0,11.0
35.0,30.0,25.0,17.0,15.0,14.0,12.0,11.0,11.0,9.0
45.0,37.0,30.0,22.0,18.0,13.0,9.0,8.0,7.0,5.0
41.0,35.0,17.0,14.0,12.0,11.0,9.0,8.0,7.0,6.0
40.0,28.0,26.0,22.0,11.0,10.0,9.0,8.0,8.0,7.0
45.0,45.0,23.0,19.0,12.0,8.0,7.0,6.0,5.0,5.0
43.0,33.0,19.0,16.0,14.0,12.0,11.0,10.0,9.0,8.0
25.0,25.0,17.0,9.0,8.0,7.0,7.0,7.0,7.0,6.0
34.0,28.0,18.0,16.0,16.0,10.0,10.0,6.0,6.0,5.0
42.0,34.0,26.0,20.0,16.0,14.0,13.0,12.0,9.0,9.0
41.0,32.0,32.0,24.0,13.0,13.0,11.0,7.0,7.0,6.0
35.0,28.0,22.0,21.0,11.0,9.0,8.0,6.0,5.0,5.0
41.0,36.0,15.0,14.0,13.0,13.0,13.0,12.0,7.0,6.0
32.0,30.0,22.0,20.0,11.0,10.0,10.0,7.0,4.0,4.0
88.0,48.0,38.0,32.0,31.0,23.0,15.0,14.0,8.0,8.0
135.0,54.0,44.0,38.0,31.0,27.0,10.0,7.0,6.0,6.0
105.0,55.0,49.0,39.0,36.0,18.0,18.0,18.0,9.0,8.0
63.0,39.0,36.0,28.0,27.0,12.0,12.0,11.0,7.0,6.0
46.0,30.0,17.0,16.0,13.0,11.0,8.0,6.0,5.0,5.0
47.0,33.0,23.0,23.0,21.0,17.0,17.0,8.0,7.0,7.0
61.0,60.0,28.0,18.0,16.0,14.0,11.0,9.0,8.0,6.0
64.0,47.0,40.0,33.0,27.0,25.0,13.0,13.0,13.0,9.0
61.0,54.0,35.0,30.0,23.0,20.0,13.0,9.0,8.0,8.0
61.0,53.0,26.0,25.0,22.0,21.0,12.0,11.0,9.0,7.0
58.0,42.0,25.0,22.0,13.0,12.0,11.0,9.0,9.0,8.0
57.0,55.0,18.0,16.0,14.0,14.0,9.0,8.0,7.0,7.0
68.0,56.0,32.0,27.0,23.0,17.0,15.0,9.0,9.0,8.0
65.0,47.0,45.0,36.0,34.0,27.0,14.0,10.0,9.0,8.0
59.0,56.0,49.0,40.0,34.0,28.0,12.0,12.0,9.0,8.0
50.0,50.0,44.0,38.0,29.0,26.0,16.0,10.0,8.0,7.0
77.0,66.0,57.0,42.0,41.0,32.0,21.0,11.0,10.0,9.0
51.0,43.0,29.0,18.0,17.0,12.0,8.0,6.0,6.0,6.0
49.0,36.0,35.0,20.0,17.0,11.0,11.0,9.0,9.0,7.0
53.0,42.0,28.0,18.0,16.0,10.0,9.0,7.0,5.0,5.0
67.0,60.0,32.0,26.0,24.0,22.0,10.0,9.0,7.0,5.0
68.0,62.0,22.0,10.0,10.0,8.0,8.0,7.0,7.0,6.0
83.0,72.0,28.0,25.0,20.0,19.0,13.0,11.0,8.0,7.0
52.0,35.0,28.0,26.0,25.0,17.0,13.0,11.0,6.0,6.0
40.0,39.0,27.0,25.0,23.0,18.0,13.0,8.0,7.0,6.0
60.0,49.0,37.0,29.0,26.0,19.0,12.0,12.0,8.0,7.0
36.0,32.0,28.0,18.0,15.0,9.0,8.0,5.0,5.0,4.0
44.0,31.0,30.0,26.0,19.0,18.0,13.0,13.0,7.0,5.0
49.0,45.0,39.0,33.0,29.0,21.0,19.0,12.0,9.0,9.0
49.0,46.0,37.0,25.0,21.0,17.0,15.0,11.0,11.0,6.0
52.0,40.0,24.0,22.0,18.0,15.0,12.0,8.0,8.0,6.0
61.0,52.0,44.0,26.0,21.0,20.0,20.0,17.0,15.0,14.0
41.0,37.0,25.0,19.0,18.0,17.0,12.0,11.0,9.0,9.0
40.0,37.0,30.0,22.0,21.0,17.0,16.0,15.0,12.0,10.0
54.0,39.0,35.0,27.0,24.0,23.0,18.0,18.0,15.0,10.0
63.0,44.0,39.0,37.0,34.0,24.0,23.0,14.0,12.0,10.0
42.0,40.0,33.0,32.0,32.0,18.0,12.0,8.0,8.0,7.0
37.0,36.0,31.0,29.0,24.0,21.0,20.0,12.0,11.0,11.0
49.0,28.0,22.0,17.0,16.0,12.0,12.0,11.0,11.0,8.0
43.0,33.0,27.0,26.0,18.0,18.0,11.0,10.0,9.0,9.0
43.0,35.0,20.0,16.0,15.0,11.0,11.0,10.0,9.0,9.0
52.0,41.0,38.0,30.0,28.0,20.0,16.0,16.0,15.0,13.0
56.0,40.0,29.0,27.0,22.0,19.0,18.0,16.0,11.0,9.0
46.0,41.0,18.0,18.0,14.0,14.0,13.0,13.0,9.0,9.0
40.0,32.0,30.0,24.0,17.0,17.0,15.0,15.0,8.0,7.0
67.0,40.0,29.0,21.0,17.0,12.0,10.0,9.0,9.0,7.0
42.0,26.0,24.0,22.0,19.0,11.0,10.0,10.0,9.0,8.0
64.0,51.0,47.0,44.0,36.0,32.0,24.0,20.0,19.0,15.0
49.0,38.0,34.0,34.0,30.0,28.0,22.0,14.0,11.0,11.0
63.0,51.0,37.0,37.0,30.0,20.0,19.0,18.0,13.0,13.0
63.0,51.0,47.0,36.0,35.0,26.0,24.0,19.0,13.0,12.0
62.0,41.0,29.0,29.0,27.0,25.0,24.0,11.0,11.0,10.0
71.0,52.0,47.0,46.0,38.0,38.0,37.0,12.0,8.0,8.0
53.0,38.0,38.0,32.0,31.0,25.0,21.0,8.0,6.0,6.0
62.0,48.0,28.0,24.0,24.0,21.0,19.0,15.0,14.0,10.0
50.0,46.0,30.0,24.0,24.0,18.0,18.0,17.0,15.0,11.0
58.0,39.0,39.0,38.0,35.0,23.0,21.0,14.0,13.0,9.0
60.0,60.0,32.0,27.0,20.0,19.0,17.0,14.0,12.0,9.0
38.0,35.0,25.0,24.0,23.0,18.0,16.0,10.0,10.0,9.0
53.0,36.0,30.0,27.0,22.0,19.0,17.0,15.0,13.0,10.0
58.0,47.0,40.0,27.0,26.0,19.0,17.0,15.0,14.0,14.0
44.0,41.0,39.0,30.0,23.0,10.0,9.0,9.0,9.0,9.0
46.0,45.0,28.0,28.0,23.0,18.0,13.0,12.0,11.0,10.0
52.0,44.0,35.0,28.0,26.0,19.0,12.0,7.0,7.0,6.0
51.0,38.0,29.0,21.0,21.0,11.0,10.0,9.0,8.0,6.0
48.0,37.0,25.0,25.0,21.0,19.0,18.0,9.0,9.0,6.0
59.0,34.0,27.0,25.0,23.0,16.0,14.0,12.0,9.0,8.0
53.0,36.0,29.0,17.0,17.0,15.0,14.0,11.0,11.0,6.0
59.0,58.0,37.0,31.0,28.0,21.0,16.0,14.0,14.0,10.0
49.0,31.0,25.0,22.0,19.0,13.0,11.0,10.0,8.0,7.0
58.0,45.0,31.0,21.0,21.0,18.0,16.0,10.0,9.0,8.0
49.0,49.0,29.0,23.0,22.0,16.0,15.0,12.0,12.0,10.0
49.0,44.0,24.0,22.0,21.0,21.0,18.0,9.0,9.0,8.0
46.0,31.0,30.0,25.0,17.0,12.0,9.0,7.0,6.0,5.0
36.0,29.0,26.0,21.0,15.0,11.0,9.0,9.0,8.0,7.0
44.0,34.0,28.0,23.0,17.0,14.0,12.0,11.0,10.0,10.0
44.0,33.0,27.0,22.0,22.0,21.0,18.0,18.0,14.0,12.0
57.0,52.0,40.0,40.0,33.0,27.0,23.0,18.0,13.0,13.0
56.0,52.0,35.0,35.0,29.0,27.0,25.0,23.0,21.0,11.0
48.0,46.0,31.0,28.0,22.0,16.0,12.0,9.0,9.0,7.0
41.0,40.0,24.0,24.0,21.0,17.0,13.0,9.0,8.0,8.0
39.0,35.0,30.0,23.0,23.0,14.0,13.0,9.0,8.0,7.0
48.0,42.0,39.0,19.0,16.0,15.0,13.0,12.0,12.0,11.0
57.0,38.0,24.0,19.0,15.0,14.0,14.0,11.0,10.0,9.0
35.0,34.0,33.0,26.0,20.0,18.0,16.0,14.0,11.0,8.0
78.0,46.0,41.0,29.0,29.0,22.0,16.0,16.0,16.0,14.0
53.0,39.0,32.0,23.0,19.0,18.0,13.0,10.0,9.0,8.0
52.0,41.0,36.0,25.0,23.0,17.0,12.0,12.0,11.0,11.0
44.0,35.0,30.0,28.0,25.0,17.0,14.0,13.0,12.0,9.0
52.0,35.0,26.0,24.0,22.0,21.0,14.0,14.0,11.0,9.0
42.0,32.0,30.0,20.0,13.0,13.0,12.0,10.0,8.0,4.0
48.0,47.0,32.0,26.0,23.0,18.0,15.0,13.0,11.0,8.0
49.0,43.0,31.0,26.0,24.0,23.0,20.0,16.0,12.0,10.0
60.0,45.0,36.0,26.0,21.0,17.0,16.0,12.0,10.0,9.0
42.0,29.0,25.0,21.0,19.0,16.0,15.0,13.0,8.0,8.0
36.0,34.0,19.0,17.0,16.0,16.0,14.0,10.0,9.0,9.0
46.0,40.0,35.0,30.0,18.0,15.0,13.0,12.0,11.0,7.0
49.0,43.0,24.0,22.0,20.0,16.0,14.0,13.0,11.0,9.0
51.0,51.0,33.0,32.0,31.0,15.0,13.0,11.0,9.0,5.0
54.0,42.0,29.0,27.0,20.0,14.0,14.0,13.0,11.0,11.0
51.0,44.0,32.0,24.0,22.0,16.0,13.0,13.0,9.0,8.0
74.0,40.0,31.0,29.0,28.0,24.0,21.0,16.0,15.0,11.0
52.0,39.0,33.0,32.0,26.0,25.0,24.0,21.0,14.0,8.0
83.0,47.0,43.0,43.0,42.0,40.0,21.0,12.0,9.0,8.0
75.0,66.0,48.0,46.0,41.0,26.0,26.0,18.0,15.0,14.0
80.0,76.0,63.0,48.0,44.0,21.0,20.0,16.0,15.0,11.0
95.0,80.0,59.0,49.0,35.0,31.0,24.0,18.0,17.0,11.0
53.0,52.0,31.0,29.0,24.0,18.0,16.0,15.0,12.0,11.0
59.0,48.0,40.0,24.0,21.0,21.0,19.0,18.0,18.0,13.0
66.0,56.0,40.0,27.0,26.0,22.0,20.0,18.0,12.0,12.0
84.0,75.0,43.0,40.0,39.0,25.0,18.0,17.0,16.0,15.0
66.0,41.0,33.0,32.0,29.0,19.0,17.0,17.0,12.0,10.0
63.0,45.0,39.0,32.0,24.0,14.0,12.0,11.0,10.0,9.0
57.0,50.0,36.0,30.0,26.0,20.0,17.0,11.0,7.0,7.0
62.0,42.0,38.0,34.0,22.0,19.0,18.0,16.0,12.0,11.0
66.0,65.0,36.0,30.0,23.0,21.0,17.0,17.0,14.0,9.0
56.0,49.0,36.0,31.0,27.0,26.0,15.0,13.0,12.0,10.0
69.0,42.0,30.0,25.0,23.0,22.0,16.0,15.0,14.0,11.0
66.0,61.0,45.0,34.0,28.0,26.0,21.0,20.0,17.0,16.0
64.0,51.0,50.0,42.0,41.0,38.0,28.0,25.0,23.0,23.0
85.0,60.0,57.0,50.0,37.0,34.0,33.0,28.0,25.0,25.0
103.0,59.0,49.0,47.0,40.0,35.0,28.0,28.0,18.0,18.0
91.0,46.0,45.0,36.0,31.0,25.0,21.0,16.0,14.0,14.0
113.0,45.0,45.0,42.0,28.0,23.0,20.0,17.0,15.0,13.0
89.0,61.0,44.0,43.0,38.0,29.0,25.0,24.0,21.0,16.0
92.0,56.0,52.0,35.0,34.0,29.0,22.0,14.0,13.0,12.0
128.0,72.0,63.0,62.0,43.0,31.0,24.0,20.0,20.0,20.0
124.0,75.0,74.0,73.0,58.0,33.0,29.0,28.0,22.0,21.0
86.0,66.0,49.0,46.0,46.0,28.0,25.0,23.0,18.0,18.0
75.0,48.0,47.0,40.0,39.0,22.0,21.0,19.0,18.0,15.0
63.0,48.0,40.0,38.0,37.0,23.0,21.0,15.0,10.0,9.0
75.0,54.0,40.0,39.0,37.0,23.0,19.0,18.0,18.0,14.0
54.0,54.0,34.0,25.0,20.0,19.0,16.0,15.0,14.0,12.0
71.0,44.0,37.0,37.0,33.0,24.0,20.0,16.0,16.0,15.0
