18.0,13.0,8.0,3.0,2.0,2.0,1.0,11.0,9.0,9.0
25.0,12.0,7.0,1.0,1.0,1.0,10.0,9.0,8.0,8.0
16.0,11.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
28.0,11.0,10.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
21.0,14.0,8.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
20.0,9.0,6.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0
15.0,6.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
7.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0
23.0,9.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
59.0,50.0,44.0,29.0,20.0,19.0,8.0,7.0,6.0,6.0
72.0,19.0,15.0,14.0,5.0,5.0,3.0,2.0,2.0,2.0
75.0,16.0,15.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0
45.0,24.0,23.0,16.0,6.0,4.0,4.0,3.0,3.0,3.0
84.0,11.0,8.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0
52.0,25.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
115.0,28.0,12.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
217.0,24.0,20.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0
329.0,30.0,10.0,8.0,3.0,3.0,2.0,1.0,1.0,1.0
310.0,18.0,13.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0
331.0,21.0,15.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
261.0,36.0,17.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0
277.0,19.0,15.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0
254.0,27.0,22.0,13.0,11.0,10.0,8.0,8.0,6.0,3.0
171.0,32.0,14.0,12.0,6.0,6.0,6.0,6.0,4.0,3.0
165.0,27.0,12.0,12.0,9.0,6.0,5.0,3.0,3.0,2.0
150.0,18.0,16.0,8.0,5.0,3.0,3.0,2.0,2.0,2.0
153.0,15.0,14.0,8.0,6.0,4.0,4.0,3.0,3.0,3.0
174.0,34.0,30.0,13.0,9.0,7.0,5.0,5.0,2.0,1.0
117.0,34.0,19.0,10.0,7.0,5.0,5.0,4.0,3.0,2.0
90.0,36.0,16.0,6.0,5.0,4.0,4.0,3.0,2.0,1.0
143.0,39.0,9.0,6.0,6.0,5.0,4.0,3.0,3.0,2.0
102.0,34.0,11.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0
110.0,47.0,30.0,8.0,7.0,5.0,5.0,4.0,4.0,2.0
87.0,44.0,25.0,11.0,8.0,5.0,5.0,5.0,4.0,2.0
72.0,31.0,23.0,7.0,5.0,3.0,3.0,3.0,3.0,3.0
73.0,33.0,32.0,8.0,4.0,4.0,4.0,4.0,3.0,2.0
69.0,28.0,23.0,8.0,4.0,2.0,2.0,2.0,1.0,1.0
104.0,38.0,31.0,19.0,8.0,7.0,3.0,2.0,2.0,2.0
77.0,38.0,28.0,9.0,9.0,4.0,4.0,3.0,2.0,2.0
84.0,35.0,29.0,8.0,5.0,4.0,3.0,2.0,2.0,2.0
72.0,36.0,27.0,8.0,5.0,4.0,2.0,2.0,1.0,1.0
66.0,42.0,30.0,8.0,8.0,6.0,5.0,4.0,2.0,2.0
63.0,32.0,30.0,15.0,6.0,3.0,1.0,1.0,1.0,1.0
75.0,30.0,24.0,7.0,4.0,4.0,3.0,3.0,2.0,1.0
70.0,32.0,14.0,7.0,6.0,4.0,3.0,2.0,1.0,1.0
62.0,32.0,26.0,6.0,6.0,5.0,3.0,3.0,2.0,2.0
55.0,33.0,32.0,8.0,7.0,5.0,5.0,4.0,3.0,2.0
60.0,39.0,33.0,12.0,8.0,7.0,5.0,4.0,4.0,2.0
76.0,38.0,34.0,10.0,8.0,4.0,4.0,3.0,2.0,2.0
61.0,53.0,26.0,11.0,9.0,5.0,3.0,3.0,3.0,3.0
60.0,27.0,26.0,14.0,8.0,8.0,4.0,4.0,4.0,4.0
67.0,41.0,33.0,10.0,8.0,8.0,6.0,6.0,4.0,4.0
61.0,38.0,29.0,10.0,5.0,4.0,4.0,4.0,4.0,3.0
81.0,36.0,32.0,11.0,9.0,5.0,5.0,3.0,3.0,3.0
61.0,33.0,32.0,13.0,6.0,6.0,5.0,3.0,3.0,2.0
60.0,36.0,26.0,14.0,7.0,6.0,5.0,4.0,3.0,3.0
62.0,38.0,27.0,11.0,8.0,7.0,5.0,3.0,3.0,2.0
59.0,52.0,26.0,11.0,10.0,8.0,7.0,4.0,3.0,3.0
68.0,62.0,32.0,10.0,9.0,8.0,6.0,4.0,3.0,3.0
47.0,41.0,24.0,9.0,5.0,4.0,3.0,3.0,3.0,3.0
86.0,55.0,45.0,11.0,7.0,7.0,5.0,4.0,4.0,3.0
40.0,38.0,38.0,9.0,6.0,5.0,5.0,5.0,4.0,2.0
48.0,34.0,17.0,9.0,6.0,6.0,5.0,3.0,2.0,2.0
57.0,42.0,35.0,8.0,6.0,5.0,4.0,4.0,4.0,2.0
46.0,43.0,26.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0
71.0,36.0,29.0,8.0,6.0,6.0,5.0,4.0,2.0,2.0
70.0,61.0,47.0,10.0,8.0,5.0,5.0,2.0,1.0,1.0
75.0,55.0,32.0,7.0,5.0,4.0,4.0,2.0,2.0,2.0
59.0,38.0,36.0,7.0,6.0,5.0,5.0,3.0,3.0,3.0
36.0,33.0,31.0,13.0,3.0,3.0,2.0,2.0,2.0,2.0
52.0,39.0,34.0,12.0,5.0,4.0,4.0,3.0,3.0,3.0
70.0,58.0,42.0,15.0,13.0,7.0,3.0,2.0,2.0,1.0
76.0,66.0,41.0,13.0,6.0,6.0,6.0,3.0,3.0,3.0
60.0,33.0,29.0,8.0,7.0,6.0,6.0,5.0,4.0,3.0
53.0,42.0,22.0,8.0,6.0,5.0,5.0,5.0,4.0,4.0
57.0,38.0,31.0,7.0,7.0,5.0,5.0,4.0,4.0,3.0
53.0,46.0,33.0,9.0,7.0,6.0,5.0,3.0,3.0,3.0
78.0,48.0,41.0,14.0,7.0,5.0,5.0,4.0,3.0,3.0
58.0,46.0,45.0,11.0,9.0,9.0,7.0,2.0,2.0,2.0
47.0,46.0,37.0,8.0,7.0,2.0,2.0,2.0,2.0,2.0
54.0,52.0,30.0,11.0,10.0,8.0,7.0,3.0,3.0,2.0
87.0,42.0,34.0,12.0,8.0,8.0,4.0,3.0,2.0,2.0
55.0,52.0,46.0,11.0,6.0,6.0,5.0,4.0,3.0,2.0
48.0,48.0,43.0,11.0,8.0,5.0,4.0,4.0,3.0,3.0
61.0,61.0,37.0,7.0,6.0,6.0,3.0,3.0,3.0,3.0
75.0,69.0,62.0,11.0,7.0,5.0,4.0,3.0,2.0,2.0
52.0,41.0,36.0,7.0,7.0,5.0,4.0,4.0,4.0,4.0
48.0,42.0,41.0,27.0,22.0,16.0,11.0,5.0,4.0,4.0
62.0,37.0,26.0,10.0,6.0,5.0,5.0,4.0,4.0,1.0
67.0,41.0,41.0,9.0,6.0,6.0,4.0,2.0,2.0,1.0
55.0,38.0,35.0,13.0,6.0,6.0,5.0,5.0,4.0,4.0
44.0,41.0,25.0,15.0,13.0,12.0,8.0,6.0,4.0,4.0
71.0,36.0,33.0,15.0,8.0,6.0,4.0,4.0,4.0,3.0
54.0,41.0,34.0,7.0,7.0,6.0,4.0,4.0,4.0,2.0
71.0,59.0,51.0,25.0,25.0,7.0,7.0,4.0,4.0,2.0
47.0,41.0,33.0,15.0,9.0,3.0,3.0,2.0,2.0,1.0
44.0,35.0,33.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0
38.0,35.0,29.0,11.0,10.0,4.0,3.0,3.0,2.0,2.0
51.0,45.0,43.0,36.0,21.0,8.0,6.0,2.0,2.0,1.0
50.0,37.0,37.0,17.0,12.0,12.0,7.0,6.0,2.0,1.0
47.0,45.0,41.0,29.0,14.0,9.0,2.0,2.0,2.0,2.0
79.0,44.0,35.0,14.0,10.0,10.0,9.0,7.0,3.0,2.0
109.0,58.0,52.0,17.0,8.0,8.0,7.0,7.0,3.0,3.0
53.0,47.0,43.0,15.0,6.0,5.0,4.0,3.0,3.0,2.0
67.0,51.0,36.0,16.0,10.0,4.0,3.0,3.0,2.0,1.0
71.0,44.0,35.0,14.0,14.0,10.0,4.0,2.0,2.0,1.0
40.0,33.0,27.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0
52.0,47.0,46.0,13.0,12.0,6.0,6.0,3.0,2.0,2.0
64.0,39.0,34.0,19.0,10.0,9.0,8.0,7.0,5.0,4.0
82.0,62.0,38.0,14.0,6.0,6.0,4.0,3.0,3.0,2.0
113.0,61.0,53.0,16.0,14.0,10.0,7.0,6.0,3.0,3.0
58.0,53.0,38.0,13.0,12.0,3.0,2.0,2.0,2.0,2.0
52.0,31.0,23.0,8.0,7.0,5.0,3.0,2.0,1.0,1.0
40.0,37.0,25.0,20.0,13.0,8.0,5.0,4.0,2.0,1.0
48.0,46.0,37.0,22.0,7.0,7.0,6.0,3.0,2.0,2.0
55.0,44.0,40.0,19.0,10.0,8.0,7.0,6.0,4.0,4.0
76.0,66.0,44.0,13.0,13.0,8.0,6.0,5.0,4.0,3.0
72.0,54.0,34.0,14.0,13.0,6.0,4.0,3.0,3.0,2.0
173.0,48.0,38.0,14.0,11.0,6.0,6.0,3.0,2.0,2.0
34.0,34.0,30.0,12.0,5.0,3.0,3.0,3.0,3.0,2.0
56.0,43.0,33.0,12.0,10.0,8.0,7.0,4.0,3.0,2.0
40.0,27.0,26.0,8.0,7.0,7.0,5.0,4.0,3.0,3.0
38.0,31.0,29.0,9.0,7.0,7.0,3.0,2.0,1.0,1.0
53.0,42.0,36.0,12.0,10.0,5.0,4.0,4.0,3.0,2.0
52.0,50.0,44.0,12.0,5.0,4.0,4.0,3.0,2.0,2.0
40.0,31.0,30.0,20.0,10.0,9.0,9.0,7.0,6.0,3.0
53.0,40.0,39.0,20.0,19.0,8.0,7.0,7.0,5.0,3.0
60.0,40.0,34.0,12.0,9.0,7.0,4.0,4.0,4.0,3.0
80.0,61.0,32.0,14.0,10.0,9.0,8.0,5.0,3.0,3.0
64.0,51.0,35.0,17.0,11.0,7.0,6.0,4.0,4.0,3.0
100.0,55.0,37.0,12.0,11.0,9.0,9.0,3.0,2.0,2.0
83.0,31.0,29.0,14.0,12.0,10.0,8.0,3.0,2.0,2.0
63.0,36.0,30.0,15.0,12.0,6.0,4.0,4.0,4.0,4.0
67.0,39.0,26.0,10.0,10.0,10.0,9.0,5.0,5.0,5.0
53.0,31.0,28.0,18.0,8.0,7.0,7.0,6.0,6.0,5.0
57.0,46.0,39.0,12.0,9.0,7.0,7.0,5.0,3.0,3.0
45.0,40.0,24.0,19.0,14.0,13.0,6.0,5.0,4.0,4.0
61.0,46.0,22.0,12.0,9.0,9.0,6.0,6.0,5.0,4.0
61.0,32.0,29.0,12.0,8.0,7.0,5.0,5.0,3.0,3.0
64.0,40.0,29.0,6.0,6.0,5.0,3.0,2.0,2.0,2.0
35.0,28.0,16.0,14.0,8.0,6.0,4.0,4.0,3.0,3.0
46.0,43.0,25.0,7.0,7.0,7.0,7.0,6.0,4.0,2.0
57.0,42.0,35.0,14.0,7.0,5.0,5.0,4.0,3.0,2.0
59.0,38.0,17.0,13.0,8.0,4.0,2.0,2.0,2.0,2.0
67.0,44.0,27.0,18.0,12.0,7.0,7.0,4.0,4.0,2.0
56.0,50.0,30.0,10.0,10.0,8.0,7.0,4.0,3.0,3.0
52.0,34.0,27.0,15.0,7.0,5.0,4.0,3.0,3.0,3.0
47.0,29.0,17.0,15.0,4.0,3.0,3.0,2.0,2.0,2.0
42.0,27.0,26.0,11.0,9.0,7.0,4.0,3.0,3.0,2.0
51.0,45.0,19.0,13.0,5.0,4.0,3.0,2.0,2.0,1.0
50.0,49.0,25.0,14.0,10.0,8.0,7.0,6.0,4.0,2.0
45.0,33.0,24.0,9.0,7.0,6.0,4.0,4.0,2.0,1.0
45.0,40.0,38.0,20.0,15.0,15.0,9.0,9.0,8.0,8.0
33.0,19.0,17.0,10.0,6.0,4.0,2.0,1.0,1.0,1.0
