95.0,54.0,51.0,29.0,21.0,20.0,13.0,5.0,5.0,5.0
44.0,33.0,24.0,19.0,19.0,14.0,10.0,9.0,5.0,5.0
63.0,54.0,35.0,29.0,20.0,17.0,15.0,6.0,6.0,5.0
72.0,38.0,31.0,26.0,25.0,15.0,9.0,8.0,6.0,6.0
65.0,39.0,26.0,24.0,19.0,19.0,12.0,9.0,7.0,5.0
70.0,34.0,21.0,20.0,17.0,8.0,6.0,6.0,5.0,5.0
71.0,35.0,33.0,23.0,20.0,16.0,11.0,9.0,5.0,4.0
52.0,51.0,47.0,32.0,21.0,14.0,10.0,10.0,6.0,6.0
65.0,35.0,27.0,22.0,21.0,11.0,10.0,8.0,5.0,4.0
51.0,30.0,25.0,15.0,14.0,9.0,8.0,6.0,5.0,5.0
54.0,34.0,30.0,28.0,23.0,12.0,10.0,8.0,7.0,5.0
67.0,33.0,27.0,20.0,19.0,13.0,11.0,11.0,9.0,4.0
49.0,33.0,23.0,15.0,14.0,12.0,6.0,5.0,5.0,5.0
88.0,35.0,31.0,24.0,18.0,14.0,7.0,6.0,6.0,6.0
65.0,46.0,28.0,27.0,18.0,8.0,6.0,5.0,5.0,5.0
70.0,35.0,25.0,23.0,22.0,16.0,10.0,6.0,5.0,5.0
74.0,33.0,27.0,27.0,15.0,11.0,7.0,6.0,5.0,5.0
66.0,56.0,22.0,20.0,15.0,12.0,6.0,6.0,4.0,4.0
91.0,59.0,28.0,23.0,11.0,9.0,4.0,4.0,4.0,4.0
117.0,72.0,39.0,23.0,14.0,13.0,9.0,8.0,7.0,5.0
86.0,37.0,31.0,21.0,17.0,11.0,9.0,8.0,6.0,5.0
89.0,37.0,37.0,32.0,20.0,14.0,9.0,8.0,7.0,6.0
77.0,40.0,31.0,30.0,16.0,15.0,9.0,7.0,5.0,4.0
89.0,46.0,46.0,27.0,13.0,11.0,9.0,8.0,4.0,4.0
68.0,48.0,26.0,23.0,20.0,10.0,8.0,5.0,4.0,3.0
111.0,44.0,41.0,38.0,18.0,9.0,6.0,3.0,3.0,3.0
96.0,45.0,32.0,25.0,25.0,19.0,9.0,8.0,7.0,6.0
157.0,47.0,39.0,19.0,18.0,14.0,8.0,7.0,5.0,5.0
142.0,55.0,47.0,36.0,21.0,16.0,11.0,8.0,8.0,7.0
111.0,55.0,36.0,35.0,22.0,20.0,14.0,7.0,6.0,6.0
95.0,43.0,38.0,26.0,11.0,11.0,8.0,6.0,6.0,5.0
141.0,48.0,33.0,28.0,25.0,12.0,9.0,6.0,6.0,5.0
83.0,61.0,59.0,51.0,27.0,22.0,10.0,7.0,6.0,6.0
92.0,75.0,24.0,23.0,19.0,10.0,8.0,7.0,5.0,5.0
124.0,72.0,43.0,36.0,33.0,16.0,12.0,11.0,9.0,9.0
92.0,54.0,44.0,27.0,26.0,15.0,14.0,6.0,5.0,5.0
109.0,49.0,37.0,30.0,20.0,13.0,10.0,7.0,6.0,6.0
114.0,51.0,47.0,36.0,26.0,17.0,9.0,9.0,7.0,7.0
93.0,43.0,36.0,24.0,22.0,21.0,8.0,7.0,6.0,5.0
96.0,47.0,27.0,27.0,23.0,17.0,16.0,10.0,9.0,8.0
91.0,38.0,30.0,29.0,29.0,17.0,16.0,8.0,6.0,5.0
95.0,51.0,35.0,33.0,31.0,25.0,15.0,9.0,7.0,6.0
93.0,69.0,44.0,43.0,30.0,16.0,13.0,12.0,7.0,6.0
78.0,38.0,32.0,32.0,28.0,13.0,8.0,8.0,8.0,6.0
99.0,51.0,46.0,39.0,15.0,8.0,7.0,6.0,5.0,5.0
83.0,51.0,31.0,28.0,26.0,10.0,6.0,5.0,4.0,4.0
77.0,60.0,42.0,37.0,25.0,11.0,8.0,7.0,5.0,5.0
96.0,49.0,44.0,32.0,27.0,8.0,8.0,7.0,6.0,6.0
96.0,76.0,47.0,36.0,24.0,14.0,9.0,6.0,5.0,5.0
71.0,57.0,43.0,32.0,23.0,11.0,7.0,5.0,4.0,4.0
95.0,55.0,35.0,30.0,20.0,15.0,12.0,10.0,8.0,6.0
96.0,65.0,43.0,35.0,32.0,18.0,13.0,10.0,9.0,7.0
105.0,54.0,38.0,35.0,25.0,17.0,16.0,10.0,10.0,8.0
85.0,68.0,28.0,15.0,14.0,14.0,6.0,6.0,5.0,5.0
133.0,46.0,39.0,34.0,23.0,21.0,8.0,5.0,4.0,3.0
134.0,65.0,37.0,30.0,29.0,17.0,11.0,10.0,9.0,7.0
105.0,75.0,34.0,29.0,28.0,14.0,12.0,10.0,3.0,3.0
101.0,45.0,36.0,35.0,33.0,22.0,13.0,9.0,5.0,5.0
107.0,39.0,38.0,20.0,17.0,15.0,14.0,7.0,4.0,3.0
141.0,64.0,49.0,43.0,38.0,36.0,16.0,8.0,7.0,5.0
113.0,63.0,35.0,32.0,27.0,25.0,13.0,13.0,8.0,7.0
109.0,55.0,36.0,26.0,25.0,18.0,16.0,6.0,5.0,5.0
121.0,88.0,46.0,43.0,22.0,16.0,16.0,8.0,7.0,6.0
106.0,62.0,54.0,21.0,21.0,16.0,16.0,12.0,6.0,6.0
102.0,65.0,30.0,24.0,23.0,9.0,9.0,6.0,5.0,4.0
107.0,57.0,44.0,37.0,29.0,22.0,7.0,6.0,4.0,4.0
74.0,51.0,49.0,40.0,31.0,20.0,7.0,6.0,5.0,4.0
93.0,53.0,48.0,37.0,24.0,13.0,10.0,7.0,6.0,5.0
81.0,59.0,53.0,28.0,25.0,15.0,7.0,6.0,5.0,4.0
95.0,72.0,64.0,37.0,35.0,10.0,9.0,7.0,3.0,3.0
130.0,70.0,32.0,30.0,27.0,19.0,15.0,9.0,8.0,4.0
98.0,54.0,51.0,44.0,30.0,10.0,7.0,7.0,6.0,6.0
109.0,79.0,46.0,44.0,43.0,14.0,11.0,6.0,5.0,4.0
114.0,100.0,49.0,44.0,34.0,9.0,7.0,5.0,5.0,5.0
105.0,86.0,68.0,54.0,38.0,12.0,8.0,7.0,7.0,7.0
105.0,73.0,45.0,41.0,27.0,16.0,8.0,7.0,6.0,6.0
116.0,76.0,48.0,45.0,41.0,14.0,10.0,8.0,8.0,4.0
113.0,69.0,47.0,38.0,36.0,12.0,11.0,9.0,6.0,4.0
79.0,54.0,37.0,36.0,32.0,14.0,12.0,7.0,5.0,5.0
95.0,54.0,42.0,29.0,23.0,10.0,5.0,5.0,4.0,4.0
105.0,59.0,46.0,27.0,27.0,17.0,8.0,5.0,5.0,4.0
92.0,69.0,37.0,34.0,24.0,10.0,9.0,9.0,7.0,7.0
145.0,61.0,37.0,36.0,21.0,19.0,19.0,7.0,5.0,5.0
93.0,60.0,44.0,36.0,21.0,11.0,10.0,10.0,10.0,9.0
126.0,66.0,36.0,35.0,25.0,11.0,6.0,6.0,5.0,5.0
176.0,60.0,38.0,35.0,29.0,8.0,6.0,5.0,4.0,4.0
115.0,89.0,79.0,38.0,34.0,31.0,21.0,8.0,7.0,5.0
127.0,101.0,60.0,53.0,52.0,37.0,30.0,23.0,21.0,13.0
72.0,71.0,46.0,32.0,29.0,27.0,24.0,15.0,10.0,9.0
132.0,94.0,67.0,48.0,42.0,37.0,30.0,28.0,25.0,8.0
108.0,78.0,61.0,49.0,47.0,38.0,11.0,11.0,9.0,7.0
99.0,78.0,58.0,56.0,39.0,28.0,19.0,13.0,11.0,9.0
122.0,102.0,85.0,51.0,46.0,42.0,22.0,20.0,7.0,7.0
100.0,89.0,61.0,50.0,47.0,24.0,18.0,17.0,9.0,9.0
95.0,89.0,73.0,64.0,49.0,37.0,13.0,13.0,11.0,7.0
256.0,68.0,42.0,40.0,31.0,20.0,15.0,10.0,7.0,6.0
128.0,73.0,68.0,67.0,47.0,31.0,15.0,11.0,7.0,6.0
108.0,67.0,51.0,37.0,37.0,37.0,19.0,19.0,12.0,8.0
98.0,66.0,58.0,41.0,30.0,28.0,14.0,11.0,7.0,6.0
94.0,65.0,60.0,57.0,32.0,30.0,12.0,10.0,7.0,6.0
106.0,81.0,73.0,61.0,45.0,30.0,29.0,17.0,17.0,13.0
129.0,86.0,75.0,49.0,35.0,35.0,18.0,11.0,9.0,8.0
339.0,83.0,54.0,43.0,33.0,32.0,24.0,11.0,11.0,10.0
85.0,53.0,48.0,45.0,41.0,38.0,27.0,9.0,7.0,7.0
80.0,76.0,48.0,44.0,33.0,30.0,26.0,11.0,10.0,8.0
79.0,70.0,53.0,41.0,23.0,23.0,22.0,16.0,7.0,6.0
176.0,98.0,66.0,39.0,33.0,33.0,27.0,10.0,7.0,6.0
83.0,64.0,58.0,38.0,35.0,34.0,24.0,21.0,5.0,5.0
66.0,55.0,55.0,51.0,40.0,32.0,29.0,10.0,9.0,6.0
81.0,64.0,49.0,35.0,31.0,30.0,22.0,7.0,6.0,6.0
99.0,82.0,71.0,48.0,44.0,26.0,17.0,10.0,8.0,8.0
84.0,57.0,51.0,48.0,28.0,23.0,12.0,11.0,9.0,5.0
100.0,69.0,42.0,29.0,27.0,19.0,18.0,9.0,8.0,6.0
162.0,101.0,61.0,52.0,41.0,41.0,27.0,10.0,7.0,6.0
93.0,64.0,45.0,43.0,28.0,22.0,14.0,11.0,9.0,8.0
118.0,101.0,70.0,53.0,43.0,25.0,14.0,12.0,8.0,8.0
147.0,97.0,53.0,38.0,31.0,23.0,14.0,11.0,9.0,7.0
117.0,71.0,41.0,35.0,28.0,26.0,13.0,11.0,8.0,6.0
101.0,78.0,58.0,47.0,27.0,23.0,17.0,8.0,7.0,6.0
99.0,67.0,42.0,22.0,19.0,18.0,17.0,9.0,8.0,8.0
94.0,74.0,47.0,42.0,38.0,38.0,17.0,9.0,7.0,6.0
111.0,60.0,46.0,38.0,31.0,28.0,17.0,8.0,6.0,5.0
102.0,59.0,36.0,29.0,26.0,21.0,21.0,19.0,8.0,6.0
101.0,55.0,42.0,39.0,32.0,27.0,24.0,12.0,10.0,8.0
89.0,67.0,45.0,43.0,35.0,23.0,15.0,10.0,9.0,6.0
82.0,69.0,50.0,41.0,28.0,24.0,24.0,8.0,7.0,6.0
106.0,68.0,54.0,39.0,32.0,27.0,20.0,17.0,14.0,8.0
115.0,103.0,46.0,39.0,38.0,29.0,21.0,19.0,17.0,14.0
116.0,70.0,44.0,44.0,42.0,24.0,22.0,11.0,10.0,8.0
90.0,84.0,62.0,41.0,34.0,26.0,21.0,16.0,15.0,15.0
143.0,98.0,42.0,40.0,38.0,34.0,23.0,14.0,13.0,12.0
114.0,112.0,80.0,51.0,39.0,36.0,27.0,10.0,10.0,8.0
93.0,76.0,40.0,37.0,33.0,24.0,19.0,9.0,9.0,9.0
86.0,80.0,29.0,29.0,27.0,19.0,11.0,9.0,7.0,6.0
116.0,78.0,44.0,30.0,25.0,24.0,12.0,10.0,10.0,8.0
130.0,90.0,55.0,39.0,34.0,33.0,23.0,8.0,8.0,8.0
115.0,64.0,43.0,32.0,32.0,30.0,16.0,13.0,10.0,8.0
144.0,74.0,54.0,30.0,28.0,26.0,16.0,16.0,12.0,10.0
121.0,70.0,34.0,31.0,27.0,25.0,9.0,6.0,6.0,6.0
81.0,64.0,37.0,36.0,35.0,21.0,15.0,14.0,11.0,10.0
97.0,68.0,41.0,40.0,25.0,18.0,12.0,10.0,8.0,7.0
88.0,62.0,40.0,34.0,25.0,23.0,14.0,13.0,12.0,11.0
89.0,69.0,67.0,40.0,36.0,35.0,14.0,9.0,7.0,7.0
111.0,77.0,35.0,30.0,29.0,21.0,12.0,11.0,8.0,7.0
114.0,80.0,40.0,35.0,29.0,17.0,12.0,9.0,8.0,7.0
94.0,78.0,38.0,31.0,31.0,21.0,14.0,14.0,9.0,9.0
84.0,81.0,49.0,34.0,26.0,13.0,12.0,8.0,8.0,5.0
83.0,81.0,44.0,41.0,28.0,24.0,16.0,10.0,9.0,9.0
146.0,93.0,43.0,38.0,37.0,23.0,10.0,8.0,8.0,7.0
117.0,88.0,40.0,38.0,29.0,23.0,16.0,11.0,5.0,5.0
131.0,75.0,51.0,50.0,28.0,27.0,11.0,10.0,7.0,5.0
82.0,75.0,52.0,34.0,34.0,19.0,17.0,13.0,10.0,9.0
112.0,78.0,71.0,30.0,25.0,23.0,16.0,14.0,13.0,12.0
113.0,80.0,42.0,38.0,27.0,15.0,11.0,10.0,10.0,8.0
