245.0,79.0,34.0,28.0,23.0,23.0,19.0,15.0,14.0,12.0
234.0,46.0,42.0,37.0,17.0,16.0,14.0,13.0,11.0,11.0
243.0,48.0,32.0,22.0,17.0,17.0,14.0,12.0,11.0,10.0
235.0,91.0,55.0,39.0,36.0,19.0,15.0,14.0,13.0,11.0
221.0,202.0,66.0,28.0,26.0,22.0,18.0,17.0,15.0,14.0
236.0,88.0,40.0,40.0,39.0,28.0,26.0,22.0,22.0,19.0
229.0,89.0,42.0,30.0,25.0,24.0,20.0,19.0,18.0,17.0
244.0,237.0,90.0,85.0,28.0,24.0,24.0,23.0,16.0,15.0
184.0,151.0,101.0,67.0,66.0,56.0,48.0,46.0,43.0,38.0
194.0,83.0,44.0,35.0,27.0,24.0,21.0,20.0,18.0,17.0
157.0,54.0,48.0,40.0,35.0,28.0,26.0,24.0,22.0,20.0
175.0,45.0,33.0,33.0,30.0,29.0,29.0,26.0,21.0,19.0
157.0,70.0,69.0,64.0,46.0,33.0,28.0,23.0,21.0,19.0
147.0,112.0,98.0,94.0,85.0,80.0,57.0,42.0,16.0,15.0
141.0,114.0,106.0,96.0,71.0,45.0,34.0,25.0,20.0,19.0
151.0,69.0,69.0,58.0,53.0,51.0,38.0,37.0,36.0,33.0
172.0,155.0,105.0,82.0,77.0,44.0,36.0,31.0,31.0,22.0
137.0,55.0,50.0,45.0,43.0,43.0,40.0,35.0,33.0,21.0
164.0,70.0,46.0,43.0,43.0,41.0,38.0,29.0,21.0,15.0
470.0,54.0,52.0,48.0,43.0,35.0,28.0,25.0,25.0,21.0
141.0,133.0,46.0,39.0,38.0,35.0,32.0,29.0,24.0,21.0
165.0,92.0,42.0,41.0,39.0,26.0,25.0,25.0,14.0,12.0
133.0,36.0,36.0,31.0,25.0,23.0,23.0,22.0,21.0,16.0
1099.0,212.0,119.0,67.0,42.0,37.0,29.0,27.0,24.0,18.0
1502.0,132.0,94.0,64.0,41.0,34.0,33.0,27.0,25.0,24.0
142.0,64.0,36.0,34.0,25.0,23.0,22.0,22.0,22.0,18.0
170.0,140.0,43.0,32.0,30.0,30.0,23.0,21.0,17.0,14.0
138.0,58.0,46.0,24.0,24.0,23.0,22.0,22.0,18.0,15.0
127.0,126.0,54.0,42.0,36.0,32.0,31.0,30.0,28.0,28.0
127.0,126.0,74.0,55.0,46.0,34.0,27.0,19.0,18.0,17.0
153.0,68.0,54.0,40.0,38.0,36.0,27.0,26.0,24.0,23.0
153.0,94.0,75.0,56.0,37.0,35.0,24.0,21.0,18.0,17.0
134.0,69.0,42.0,39.0,37.0,22.0,22.0,17.0,13.0,12.0
154.0,126.0,102.0,61.0,47.0,22.0,17.0,16.0,13.0,11.0
136.0,63.0,38.0,37.0,25.0,23.0,21.0,18.0,18.0,17.0
128.0,96.0,51.0,42.0,33.0,27.0,25.0,22.0,20.0,15.0
137.0,137.0,137.0,68.0,60.0,44.0,43.0,29.0,27.0,25.0
167.0,134.0,85.0,83.0,60.0,36.0,35.0,31.0,26.0,16.0
188.0,142.0,84.0,67.0,52.0,37.0,23.0,20.0,19.0,18.0
170.0,143.0,117.0,76.0,47.0,31.0,27.0,27.0,26.0,19.0
176.0,89.0,68.0,42.0,40.0,32.0,28.0,24.0,22.0,22.0
173.0,97.0,37.0,33.0,31.0,30.0,28.0,26.0,19.0,19.0
262.0,56.0,55.0,33.0,28.0,28.0,28.0,27.0,27.0,24.0
161.0,106.0,46.0,27.0,26.0,25.0,22.0,17.0,15.0,13.0
115.0,103.0,38.0,37.0,29.0,27.0,27.0,21.0,16.0,16.0
143.0,68.0,52.0,37.0,35.0,35.0,33.0,20.0,18.0,18.0
99.0,77.0,48.0,45.0,43.0,37.0,35.0,25.0,24.0,24.0
132.0,63.0,39.0,36.0,26.0,25.0,24.0,23.0,23.0,20.0
131.0,80.0,45.0,39.0,35.0,30.0,23.0,23.0,22.0,17.0
112.0,47.0,44.0,36.0,30.0,29.0,26.0,26.0,26.0,25.0
118.0,118.0,84.0,64.0,28.0,27.0,22.0,19.0,17.0,17.0
169.0,104.0,86.0,49.0,46.0,32.0,25.0,23.0,23.0,22.0
131.0,90.0,68.0,32.0,28.0,22.0,21.0,21.0,17.0,16.0
112.0,110.0,72.0,34.0,21.0,20.0,15.0,15.0,12.0,11.0
120.0,62.0,47.0,41.0,39.0,32.0,31.0,24.0,18.0,15.0
89.0,42.0,38.0,33.0,29.0,27.0,27.0,21.0,16.0,16.0
108.0,80.0,62.0,34.0,33.0,30.0,27.0,23.0,15.0,15.0
195.0,102.0,64.0,53.0,50.0,35.0,34.0,25.0,17.0,16.0
207.0,197.0,124.0,44.0,39.0,37.0,23.0,22.0,20.0,18.0
160.0,97.0,89.0,62.0,40.0,37.0,30.0,30.0,29.0,18.0
143.0,114.0,58.0,42.0,35.0,35.0,24.0,20.0,19.0,15.0
99.0,48.0,41.0,27.0,25.0,23.0,21.0,19.0,18.0,17.0
155.0,103.0,40.0,36.0,25.0,21.0,18.0,17.0,17.0,15.0
133.0,71.0,58.0,48.0,46.0,38.0,23.0,20.0,20.0,20.0
137.0,108.0,42.0,39.0,37.0,27.0,26.0,17.0,17.0,15.0
86.0,71.0,35.0,34.0,34.0,32.0,23.0,17.0,16.0,16.0
104.0,82.0,63.0,33.0,27.0,23.0,21.0,20.0,16.0,15.0
154.0,70.0,57.0,27.0,25.0,24.0,22.0,21.0,19.0,19.0
135.0,94.0,71.0,46.0,41.0,33.0,27.0,23.0,19.0,15.0
98.0,92.0,37.0,36.0,29.0,25.0,23.0,20.0,20.0,18.0
89.0,80.0,45.0,39.0,31.0,27.0,27.0,24.0,24.0,21.0
136.0,123.0,103.0,46.0,34.0,32.0,31.0,24.0,22.0,18.0
110.0,84.0,56.0,51.0,41.0,30.0,26.0,22.0,20.0,20.0
198.0,94.0,77.0,63.0,59.0,54.0,45.0,40.0,28.0,27.0
137.0,130.0,101.0,95.0,51.0,46.0,35.0,33.0,30.0,25.0
143.0,102.0,90.0,89.0,87.0,42.0,41.0,29.0,28.0,24.0
94.0,82.0,82.0,74.0,30.0,28.0,24.0,24.0,21.0,19.0
77.0,52.0,44.0,41.0,36.0,27.0,24.0,21.0,21.0,17.0
97.0,94.0,62.0,41.0,37.0,35.0,30.0,26.0,24.0,23.0
143.0,83.0,37.0,33.0,31.0,29.0,28.0,21.0,20.0,19.0
182.0,80.0,45.0,44.0,44.0,40.0,31.0,24.0,20.0,19.0
112.0,92.0,92.0,72.0,42.0,28.0,27.0,25.0,22.0,21.0
143.0,87.0,57.0,51.0,32.0,28.0,27.0,26.0,25.0,21.0
102.0,88.0,27.0,23.0,21.0,20.0,20.0,20.0,19.0,18.0
95.0,50.0,41.0,40.0,39.0,28.0,27.0,21.0,20.0,19.0
88.0,79.0,55.0,41.0,38.0,36.0,30.0,29.0,27.0,18.0
80.0,79.0,42.0,38.0,35.0,33.0,27.0,18.0,16.0,16.0
77.0,77.0,32.0,29.0,28.0,22.0,20.0,19.0,17.0,17.0
95.0,94.0,45.0,40.0,37.0,35.0,32.0,22.0,20.0,20.0
110.0,70.0,67.0,50.0,37.0,35.0,25.0,20.0,18.0,18.0
110.0,106.0,59.0,30.0,29.0,24.0,23.0,17.0,13.0,13.0
96.0,92.0,84.0,44.0,37.0,32.0,27.0,27.0,26.0,25.0
97.0,90.0,40.0,36.0,35.0,32.0,27.0,23.0,20.0,19.0
135.0,79.0,57.0,47.0,39.0,33.0,28.0,28.0,21.0,17.0
129.0,90.0,57.0,56.0,49.0,31.0,22.0,21.0,19.0,18.0
196.0,97.0,83.0,52.0,49.0,30.0,21.0,19.0,16.0,15.0
212.0,78.0,65.0,54.0,42.0,37.0,35.0,20.0,20.0,18.0
103.0,91.0,87.0,43.0,39.0,30.0,27.0,20.0,19.0,17.0
89.0,77.0,43.0,38.0,36.0,31.0,26.0,26.0,22.0,22.0
80.0,70.0,48.0,41.0,30.0,30.0,29.0,28.0,28.0,27.0
111.0,95.0,81.0,66.0,53.0,43.0,42.0,34.0,26.0,20.0
192.0,183.0,85.0,45.0,27.0,26.0,21.0,21.0,18.0,17.0
236.0,81.0,64.0,55.0,41.0,30.0,29.0,27.0,25.0,20.0
148.0,123.0,93.0,52.0,39.0,38.0,21.0,19.0,18.0,15.0
103.0,93.0,78.0,46.0,38.0,34.0,33.0,27.0,24.0,18.0
103.0,95.0,76.0,52.0,42.0,33.0,31.0,30.0,28.0,28.0
94.0,93.0,92.0,46.0,42.0,35.0,34.0,33.0,30.0,20.0
130.0,114.0,69.0,39.0,30.0,27.0,24.0,19.0,18.0,16.0
116.0,101.0,58.0,49.0,39.0,37.0,28.0,27.0,20.0,20.0
146.0,136.0,106.0,49.0,35.0,34.0,31.0,26.0,22.0,19.0
229.0,151.0,86.0,47.0,46.0,34.0,32.0,29.0,25.0,23.0
170.0,137.0,96.0,74.0,42.0,30.0,24.0,20.0,20.0,16.0
96.0,68.0,42.0,34.0,29.0,28.0,25.0,24.0,21.0,19.0
111.0,110.0,66.0,56.0,35.0,25.0,23.0,15.0,14.0,14.0
120.0,97.0,84.0,51.0,34.0,24.0,20.0,16.0,14.0,13.0
79.0,74.0,44.0,38.0,31.0,31.0,28.0,25.0,24.0,18.0
100.0,90.0,73.0,59.0,50.0,37.0,22.0,21.0,17.0,16.0
119.0,80.0,55.0,39.0,34.0,31.0,30.0,26.0,16.0,16.0
88.0,72.0,58.0,47.0,46.0,31.0,25.0,23.0,23.0,17.0
92.0,57.0,48.0,46.0,37.0,31.0,29.0,28.0,28.0,21.0
97.0,94.0,55.0,47.0,36.0,31.0,30.0,29.0,22.0,20.0
150.0,97.0,72.0,36.0,35.0,34.0,26.0,25.0,24.0,24.0
127.0,104.0,99.0,63.0,49.0,41.0,40.0,34.0,32.0,27.0
210.0,151.0,101.0,100.0,47.0,41.0,38.0,30.0,25.0,22.0
233.0,116.0,91.0,86.0,48.0,47.0,41.0,40.0,21.0,20.0
272.0,138.0,88.0,86.0,63.0,53.0,41.0,38.0,32.0,29.0
246.0,140.0,115.0,101.0,97.0,79.0,52.0,40.0,39.0,30.0
115.0,93.0,64.0,56.0,55.0,50.0,38.0,38.0,29.0,26.0
123.0,103.0,70.0,50.0,48.0,42.0,33.0,31.0,20.0,16.0
119.0,91.0,82.0,58.0,44.0,39.0,37.0,35.0,33.0,31.0
103.0,70.0,58.0,48.0,41.0,37.0,20.0,18.0,18.0,17.0
102.0,101.0,63.0,44.0,42.0,33.0,28.0,26.0,22.0,21.0
86.0,84.0,70.0,68.0,52.0,43.0,37.0,36.0,35.0,30.0
160.0,101.0,89.0,55.0,48.0,37.0,29.0,29.0,27.0,24.0
649.0,112.0,94.0,39.0,29.0,29.0,27.0,25.0,23.0,21.0
478.0,113.0,105.0,46.0,34.0,29.0,28.0,27.0,23.0,20.0
281.0,89.0,88.0,59.0,31.0,28.0,28.0,21.0,19.0,18.0
125.0,95.0,91.0,71.0,51.0,44.0,32.0,32.0,31.0,28.0
154.0,104.0,73.0,65.0,48.0,40.0,31.0,27.0,25.0,18.0
116.0,102.0,100.0,58.0,33.0,32.0,29.0,27.0,21.0,20.0
116.0,79.0,72.0,47.0,42.0,28.0,28.0,25.0,25.0,24.0
99.0,97.0,57.0,45.0,27.0,23.0,20.0,19.0,18.0,18.0
116.0,100.0,79.0,69.0,54.0,31.0,30.0,18.0,18.0,17.0
116.0,89.0,86.0,64.0,40.0,40.0,27.0,24.0,23.0,20.0
105.0,94.0,81.0,61.0,36.0,27.0,23.0,15.0,13.0,13.0
111.0,99.0,87.0,77.0,48.0,28.0,27.0,20.0,18.0,15.0
168.0,95.0,82.0,58.0,23.0,22.0,19.0,15.0,13.0,12.0
102.0,74.0,65.0,53.0,36.0,34.0,26.0,24.0,22.0,21.0
131.0,112.0,94.0,73.0,44.0,28.0,28.0,25.0,21.0,19.0
119.0,112.0,82.0,40.0,40.0,23.0,18.0,17.0,15.0,15.0
109.0,101.0,101.0,58.0,52.0,22.0,22.0,21.0,20.0,20.0
115.0,86.0,79.0,37.0,29.0,21.0,19.0,19.0,18.0,17.0
107.0,87.0,77.0,37.0,28.0,21.0,19.0,18.0,16.0,16.0
143.0,130.0,100.0,48.0,40.0,37.0,36.0,30.0,27.0,25.0
