82.0,55.0,40.0,40.0,14.0,13.0,12.0,12.0,11.0,9.0
128.0,50.0,49.0,23.0,21.0,18.0,15.0,15.0,14.0,12.0
114.0,47.0,45.0,19.0,18.0,18.0,14.0,13.0,12.0,11.0
119.0,67.0,51.0,34.0,19.0,17.0,16.0,13.0,12.0,11.0
115.0,89.0,48.0,39.0,28.0,25.0,16.0,16.0,14.0,9.0
109.0,65.0,49.0,33.0,24.0,14.0,14.0,13.0,13.0,12.0
97.0,32.0,32.0,21.0,18.0,17.0,16.0,15.0,13.0,13.0
121.0,52.0,38.0,31.0,19.0,19.0,18.0,11.0,9.0,9.0
83.0,57.0,55.0,49.0,32.0,20.0,20.0,12.0,9.0,9.0
109.0,61.0,59.0,29.0,19.0,17.0,16.0,15.0,13.0,10.0
112.0,100.0,33.0,24.0,23.0,21.0,20.0,18.0,13.0,12.0
116.0,94.0,53.0,34.0,32.0,29.0,26.0,18.0,18.0,12.0
111.0,63.0,45.0,27.0,26.0,23.0,22.0,14.0,11.0,11.0
125.0,90.0,33.0,25.0,17.0,14.0,13.0,13.0,12.0,11.0
107.0,91.0,56.0,32.0,31.0,25.0,19.0,14.0,9.0,9.0
104.0,44.0,39.0,35.0,24.0,15.0,14.0,13.0,13.0,12.0
97.0,97.0,75.0,52.0,29.0,27.0,14.0,13.0,12.0,12.0
115.0,66.0,38.0,25.0,24.0,16.0,15.0,13.0,13.0,12.0
101.0,76.0,49.0,25.0,23.0,20.0,17.0,16.0,13.0,12.0
154.0,69.0,56.0,31.0,30.0,16.0,16.0,12.0,12.0,12.0
112.0,52.0,42.0,31.0,18.0,17.0,16.0,13.0,12.0,11.0
140.0,65.0,61.0,50.0,19.0,14.0,11.0,10.0,10.0,10.0
132.0,59.0,51.0,33.0,20.0,13.0,11.0,11.0,10.0,9.0
133.0,47.0,32.0,27.0,21.0,20.0,20.0,15.0,14.0,13.0
141.0,58.0,44.0,38.0,20.0,16.0,16.0,14.0,13.0,9.0
138.0,67.0,47.0,42.0,19.0,18.0,13.0,12.0,11.0,10.0
149.0,58.0,56.0,46.0,33.0,26.0,15.0,13.0,12.0,11.0
158.0,64.0,41.0,32.0,31.0,19.0,16.0,16.0,14.0,12.0
130.0,54.0,43.0,35.0,34.0,30.0,28.0,13.0,9.0,9.0
149.0,72.0,39.0,38.0,32.0,21.0,18.0,15.0,14.0,13.0
170.0,52.0,36.0,35.0,33.0,21.0,15.0,15.0,12.0,11.0
206.0,60.0,51.0,37.0,24.0,20.0,13.0,12.0,12.0,8.0
148.0,74.0,46.0,38.0,23.0,16.0,14.0,12.0,12.0,12.0
147.0,61.0,59.0,40.0,22.0,21.0,15.0,14.0,13.0,11.0
148.0,88.0,35.0,27.0,19.0,14.0,10.0,9.0,8.0,7.0
143.0,61.0,50.0,16.0,14.0,13.0,8.0,8.0,8.0,7.0
135.0,47.0,30.0,18.0,12.0,10.0,10.0,9.0,7.0,7.0
143.0,51.0,45.0,32.0,19.0,12.0,10.0,9.0,9.0,8.0
169.0,48.0,40.0,27.0,18.0,14.0,12.0,11.0,10.0,10.0
150.0,92.0,57.0,21.0,21.0,16.0,12.0,12.0,10.0,9.0
159.0,102.0,58.0,42.0,24.0,23.0,17.0,15.0,13.0,11.0
144.0,60.0,42.0,35.0,21.0,17.0,17.0,13.0,10.0,10.0
130.0,60.0,44.0,28.0,19.0,13.0,13.0,11.0,10.0,8.0
158.0,88.0,39.0,23.0,18.0,16.0,12.0,9.0,8.0,8.0
153.0,57.0,51.0,20.0,20.0,19.0,16.0,11.0,11.0,9.0
176.0,50.0,48.0,31.0,24.0,18.0,15.0,14.0,13.0,13.0
187.0,55.0,42.0,33.0,21.0,12.0,10.0,10.0,9.0,9.0
186.0,88.0,48.0,34.0,19.0,16.0,14.0,13.0,12.0,12.0
168.0,69.0,35.0,27.0,16.0,13.0,11.0,10.0,10.0,9.0
184.0,64.0,32.0,23.0,15.0,14.0,14.0,13.0,10.0,7.0
205.0,46.0,43.0,22.0,16.0,11.0,11.0,10.0,8.0,8.0
194.0,96.0,63.0,37.0,22.0,20.0,18.0,16.0,10.0,9.0
256.0,68.0,49.0,23.0,23.0,9.0,9.0,9.0,8.0,7.0
175.0,47.0,44.0,29.0,18.0,14.0,12.0,8.0,8.0,8.0
300.0,58.0,55.0,37.0,27.0,27.0,14.0,12.0,11.0,8.0
157.0,38.0,36.0,26.0,24.0,23.0,17.0,13.0,13.0,9.0
182.0,43.0,35.0,31.0,26.0,14.0,13.0,11.0,11.0,9.0
182.0,55.0,41.0,35.0,28.0,18.0,16.0,15.0,11.0,9.0
189.0,92.0,41.0,30.0,30.0,22.0,18.0,17.0,14.0,12.0
220.0,66.0,42.0,31.0,25.0,22.0,22.0,21.0,16.0,10.0
163.0,101.0,29.0,19.0,17.0,16.0,15.0,15.0,14.0,9.0
169.0,46.0,45.0,39.0,21.0,16.0,14.0,10.0,10.0,9.0
150.0,45.0,39.0,37.0,35.0,22.0,11.0,10.0,9.0,8.0
165.0,161.0,41.0,25.0,17.0,16.0,14.0,9.0,7.0,7.0
166.0,90.0,52.0,33.0,15.0,12.0,10.0,8.0,7.0,7.0
190.0,87.0,42.0,40.0,33.0,27.0,24.0,14.0,14.0,11.0
123.0,90.0,69.0,27.0,22.0,13.0,11.0,10.0,8.0,7.0
158.0,64.0,45.0,33.0,31.0,25.0,22.0,18.0,14.0,12.0
151.0,47.0,47.0,39.0,29.0,16.0,15.0,13.0,13.0,10.0
166.0,44.0,41.0,31.0,21.0,20.0,14.0,13.0,11.0,10.0
187.0,58.0,43.0,24.0,16.0,13.0,11.0,9.0,8.0,8.0
159.0,51.0,32.0,32.0,26.0,20.0,18.0,16.0,10.0,7.0
272.0,64.0,56.0,33.0,23.0,23.0,15.0,15.0,14.0,14.0
224.0,99.0,61.0,30.0,21.0,15.0,15.0,13.0,11.0,11.0
213.0,105.0,93.0,33.0,32.0,26.0,21.0,17.0,12.0,10.0
164.0,64.0,53.0,39.0,22.0,21.0,15.0,13.0,12.0,10.0
153.0,51.0,38.0,28.0,18.0,17.0,15.0,13.0,12.0,11.0
190.0,76.0,51.0,28.0,21.0,15.0,12.0,12.0,10.0,10.0
226.0,73.0,55.0,25.0,23.0,19.0,18.0,11.0,10.0,9.0
175.0,56.0,53.0,37.0,24.0,20.0,17.0,12.0,11.0,10.0
174.0,49.0,45.0,23.0,23.0,20.0,17.0,15.0,14.0,14.0
180.0,63.0,57.0,34.0,27.0,25.0,16.0,15.0,15.0,13.0
185.0,75.0,70.0,46.0,39.0,25.0,23.0,22.0,18.0,17.0
195.0,79.0,56.0,31.0,26.0,24.0,23.0,19.0,16.0,15.0
173.0,74.0,57.0,56.0,51.0,34.0,23.0,22.0,17.0,16.0
184.0,73.0,48.0,34.0,34.0,29.0,26.0,20.0,13.0,10.0
237.0,68.0,53.0,40.0,33.0,29.0,26.0,19.0,17.0,16.0
184.0,89.0,76.0,50.0,33.0,24.0,23.0,12.0,11.0,11.0
207.0,57.0,53.0,39.0,24.0,19.0,14.0,14.0,14.0,12.0
220.0,71.0,49.0,33.0,18.0,15.0,15.0,14.0,10.0,9.0
164.0,73.0,60.0,36.0,28.0,20.0,17.0,15.0,15.0,10.0
187.0,71.0,64.0,60.0,47.0,32.0,30.0,21.0,20.0,14.0
198.0,76.0,62.0,61.0,41.0,31.0,26.0,23.0,13.0,12.0
169.0,59.0,49.0,45.0,39.0,22.0,14.0,12.0,11.0,9.0
189.0,81.0,63.0,49.0,43.0,26.0,19.0,18.0,15.0,12.0
211.0,91.0,83.0,81.0,29.0,12.0,11.0,10.0,10.0,9.0
199.0,58.0,55.0,53.0,40.0,30.0,27.0,18.0,12.0,12.0
239.0,58.0,40.0,28.0,27.0,27.0,15.0,15.0,10.0,9.0
153.0,50.0,47.0,40.0,33.0,16.0,12.0,10.0,9.0,9.0
162.0,55.0,35.0,33.0,17.0,14.0,12.0,11.0,11.0,10.0
184.0,56.0,43.0,40.0,37.0,18.0,17.0,13.0,10.0,7.0
198.0,146.0,73.0,48.0,29.0,18.0,17.0,16.0,14.0,12.0
179.0,157.0,61.0,31.0,19.0,18.0,15.0,13.0,13.0,10.0
194.0,106.0,60.0,34.0,24.0,19.0,15.0,13.0,10.0,10.0
172.0,103.0,56.0,34.0,18.0,15.0,15.0,13.0,12.0,11.0
211.0,69.0,64.0,46.0,41.0,33.0,19.0,18.0,18.0,15.0
182.0,61.0,50.0,39.0,33.0,21.0,18.0,12.0,11.0,11.0
174.0,134.0,80.0,60.0,37.0,36.0,28.0,16.0,13.0,11.0
154.0,61.0,54.0,48.0,46.0,30.0,29.0,22.0,19.0,13.0
250.0,121.0,40.0,40.0,20.0,19.0,18.0,13.0,12.0,11.0
187.0,65.0,63.0,51.0,42.0,38.0,33.0,28.0,17.0,16.0
172.0,62.0,55.0,40.0,25.0,22.0,22.0,21.0,19.0,13.0
194.0,62.0,51.0,40.0,29.0,21.0,21.0,19.0,17.0,16.0
184.0,75.0,67.0,34.0,21.0,21.0,20.0,16.0,15.0,15.0
158.0,97.0,43.0,40.0,39.0,17.0,16.0,14.0,12.0,10.0
151.0,83.0,45.0,34.0,19.0,14.0,12.0,12.0,11.0,10.0
224.0,88.0,77.0,71.0,31.0,21.0,15.0,12.0,10.0,10.0
179.0,80.0,77.0,50.0,31.0,15.0,15.0,15.0,13.0,12.0
239.0,63.0,53.0,51.0,35.0,22.0,20.0,16.0,16.0,15.0
244.0,65.0,56.0,31.0,25.0,15.0,11.0,11.0,10.0,10.0
205.0,107.0,70.0,60.0,35.0,33.0,18.0,13.0,11.0,9.0
230.0,123.0,61.0,42.0,19.0,17.0,17.0,13.0,9.0,8.0
221.0,86.0,56.0,36.0,29.0,20.0,15.0,9.0,8.0,8.0
230.0,63.0,61.0,42.0,23.0,15.0,15.0,13.0,12.0,11.0
219.0,60.0,59.0,34.0,33.0,29.0,18.0,15.0,12.0,8.0
218.0,62.0,58.0,37.0,21.0,14.0,13.0,10.0,10.0,8.0
250.0,73.0,43.0,37.0,22.0,14.0,12.0,9.0,8.0,6.0
214.0,97.0,64.0,44.0,18.0,15.0,12.0,11.0,8.0,8.0
268.0,125.0,76.0,41.0,18.0,9.0,8.0,8.0,8.0,7.0
264.0,79.0,56.0,29.0,15.0,9.0,8.0,7.0,5.0,5.0
225.0,75.0,60.0,42.0,17.0,14.0,13.0,11.0,10.0,10.0
185.0,86.0,63.0,48.0,13.0,11.0,11.0,11.0,9.0,9.0
193.0,69.0,58.0,44.0,20.0,12.0,12.0,9.0,9.0,9.0
194.0,169.0,70.0,30.0,29.0,27.0,22.0,13.0,11.0,8.0
222.0,70.0,51.0,41.0,35.0,28.0,11.0,11.0,10.0,10.0
249.0,59.0,51.0,43.0,42.0,24.0,22.0,17.0,14.0,12.0
287.0,73.0,58.0,50.0,24.0,22.0,15.0,12.0,11.0,10.0
230.0,68.0,67.0,39.0,35.0,25.0,24.0,17.0,12.0,10.0
215.0,69.0,50.0,39.0,28.0,17.0,15.0,13.0,11.0,10.0
175.0,90.0,62.0,49.0,37.0,28.0,21.0,18.0,10.0,9.0
246.0,64.0,60.0,27.0,24.0,24.0,19.0,18.0,15.0,15.0
211.0,70.0,63.0,39.0,18.0,14.0,14.0,12.0,12.0,12.0
200.0,78.0,73.0,45.0,28.0,28.0,18.0,17.0,14.0,11.0
210.0,97.0,62.0,29.0,21.0,19.0,18.0,17.0,14.0,13.0
219.0,73.0,62.0,22.0,22.0,14.0,13.0,13.0,12.0,12.0
199.0,87.0,71.0,67.0,67.0,24.0,23.0,22.0,16.0,13.0
221.0,93.0,67.0,50.0,22.0,16.0,15.0,13.0,11.0,10.0
228.0,51.0,48.0,47.0,18.0,18.0,16.0,11.0,6.0,6.0
182.0,80.0,64.0,53.0,24.0,20.0,14.0,13.0,12.0,11.0
213.0,79.0,59.0,41.0,31.0,24.0,19.0,19.0,16.0,16.0
135.0,62.0,59.0,55.0,41.0,20.0,19.0,14.0,14.0,13.0
168.0,153.0,76.0,73.0,49.0,45.0,30.0,26.0,21.0,20.0
236.0,78.0,46.0,46.0,22.0,19.0,17.0,15.0,12.0,12.0
164.0,70.0,47.0,34.0,27.0,23.0,20.0,18.0,17.0,16.0
