121.0,62.0,30.0,6.0,6.0,4.0,3.0,3.0,2.0,2.0
89.0,72.0,13.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
188.0,75.0,15.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0
180.0,120.0,19.0,8.0,5.0,5.0,3.0,3.0,2.0,2.0
186.0,109.0,13.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0
301.0,106.0,23.0,11.0,6.0,6.0,4.0,4.0,4.0,4.0
641.0,277.0,46.0,7.0,6.0,6.0,4.0,3.0,3.0,3.0
844.0,176.0,41.0,12.0,7.0,6.0,6.0,5.0,4.0,3.0
507.0,153.0,14.0,11.0,6.0,3.0,3.0,3.0,2.0,2.0
228.0,174.0,11.0,11.0,6.0,4.0,3.0,2.0,2.0,2.0
235.0,179.0,21.0,6.0,6.0,5.0,3.0,3.0,2.0,2.0
218.0,180.0,9.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0
490.0,187.0,13.0,8.0,5.0,2.0,2.0,2.0,2.0,1.0
347.0,129.0,13.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
181.0,109.0,9.0,9.0,8.0,4.0,4.0,4.0,2.0,2.0
154.0,104.0,11.0,9.0,8.0,2.0,2.0,2.0,2.0,1.0
163.0,112.0,11.0,5.0,4.0,4.0,2.0,2.0,2.0,1.0
121.0,102.0,19.0,10.0,8.0,4.0,3.0,2.0,2.0,2.0
167.0,77.0,10.0,10.0,8.0,6.0,5.0,2.0,1.0,1.0
128.0,86.0,21.0,7.0,5.0,4.0,3.0,2.0,1.0,1.0
124.0,65.0,14.0,9.0,6.0,3.0,2.0,2.0,1.0,1.0
126.0,81.0,9.0,7.0,4.0,3.0,3.0,2.0,2.0,1.0
102.0,68.0,16.0,9.0,5.0,3.0,3.0,2.0,2.0,2.0
136.0,51.0,35.0,19.0,14.0,13.0,10.0,7.0,7.0,5.0
88.0,62.0,12.0,12.0,6.0,4.0,2.0,2.0,2.0,1.0
113.0,85.0,8.0,7.0,6.0,5.0,5.0,4.0,3.0,3.0
128.0,50.0,13.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0
340.0,66.0,12.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0
303.0,64.0,11.0,9.0,8.0,5.0,3.0,3.0,2.0,2.0
205.0,60.0,25.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0
139.0,76.0,24.0,8.0,8.0,5.0,4.0,2.0,2.0,2.0
174.0,74.0,12.0,9.0,9.0,7.0,3.0,3.0,3.0,2.0
164.0,88.0,18.0,11.0,8.0,4.0,2.0,2.0,2.0,2.0
157.0,80.0,33.0,13.0,8.0,7.0,5.0,3.0,3.0,3.0
174.0,79.0,36.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0
216.0,71.0,47.0,14.0,3.0,3.0,2.0,1.0,1.0,1.0
159.0,77.0,42.0,6.0,4.0,4.0,3.0,2.0,2.0,1.0
159.0,61.0,33.0,5.0,4.0,4.0,3.0,2.0,1.0,1.0
173.0,75.0,26.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
142.0,71.0,45.0,6.0,4.0,4.0,4.0,3.0,2.0,1.0
191.0,55.0,24.0,7.0,6.0,3.0,2.0,2.0,1.0,1.0
226.0,74.0,35.0,10.0,5.0,4.0,4.0,4.0,2.0,2.0
169.0,58.0,31.0,29.0,9.0,7.0,6.0,4.0,2.0,2.0
180.0,54.0,35.0,13.0,6.0,4.0,4.0,3.0,3.0,3.0
154.0,52.0,39.0,8.0,5.0,4.0,4.0,3.0,3.0,3.0
122.0,86.0,76.0,14.0,14.0,7.0,6.0,4.0,3.0,2.0
122.0,45.0,38.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0
183.0,61.0,26.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
151.0,57.0,44.0,8.0,7.0,6.0,6.0,2.0,1.0,1.0
226.0,71.0,49.0,30.0,5.0,3.0,3.0,3.0,2.0,2.0
177.0,47.0,46.0,11.0,5.0,4.0,3.0,2.0,2.0,2.0
135.0,44.0,44.0,11.0,7.0,7.0,7.0,3.0,2.0,2.0
125.0,76.0,61.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0
179.0,58.0,53.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
143.0,65.0,54.0,7.0,6.0,5.0,5.0,2.0,2.0,1.0
126.0,52.0,38.0,6.0,5.0,4.0,3.0,3.0,2.0,1.0
182.0,59.0,46.0,32.0,11.0,6.0,3.0,2.0,2.0,2.0
143.0,57.0,34.0,6.0,5.0,2.0,2.0,1.0,1.0,1.0
127.0,62.0,53.0,10.0,6.0,6.0,2.0,2.0,2.0,1.0
117.0,61.0,36.0,7.0,3.0,3.0,3.0,1.0,1.0,1.0
116.0,55.0,52.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0
115.0,51.0,44.0,9.0,5.0,3.0,3.0,2.0,2.0,1.0
132.0,41.0,38.0,6.0,4.0,3.0,2.0,2.0,1.0,1.0
188.0,53.0,45.0,28.0,5.0,3.0,3.0,2.0,2.0,2.0
99.0,49.0,45.0,8.0,5.0,5.0,4.0,3.0,2.0,2.0
137.0,51.0,34.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0
120.0,65.0,59.0,11.0,7.0,4.0,3.0,3.0,2.0,2.0
147.0,67.0,46.0,6.0,5.0,4.0,2.0,2.0,1.0,1.0
114.0,54.0,45.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
105.0,48.0,39.0,7.0,4.0,4.0,2.0,2.0,2.0,2.0
187.0,49.0,44.0,32.0,5.0,4.0,2.0,2.0,2.0,2.0
111.0,61.0,43.0,11.0,6.0,6.0,5.0,3.0,2.0,2.0
94.0,70.0,46.0,7.0,6.0,3.0,2.0,2.0,2.0,2.0
122.0,78.0,62.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0
97.0,82.0,41.0,9.0,3.0,2.0,2.0,2.0,2.0,2.0
141.0,51.0,43.0,12.0,8.0,4.0,4.0,2.0,1.0,1.0
126.0,94.0,47.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
178.0,68.0,50.0,21.0,9.0,3.0,3.0,3.0,2.0,1.0
158.0,54.0,37.0,12.0,10.0,4.0,3.0,2.0,1.0,1.0
123.0,41.0,40.0,8.0,4.0,3.0,3.0,1.0,1.0,1.0
99.0,73.0,36.0,9.0,9.0,9.0,5.0,3.0,3.0,1.0
102.0,47.0,45.0,7.0,5.0,4.0,3.0,2.0,2.0,1.0
113.0,60.0,37.0,8.0,7.0,6.0,2.0,2.0,2.0,1.0
96.0,51.0,40.0,10.0,4.0,3.0,3.0,2.0,2.0,2.0
172.0,38.0,36.0,33.0,11.0,5.0,5.0,3.0,2.0,2.0
105.0,39.0,32.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0
111.0,40.0,31.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0
112.0,59.0,40.0,6.0,5.0,5.0,4.0,3.0,2.0,2.0
111.0,75.0,54.0,10.0,10.0,5.0,4.0,4.0,4.0,3.0
119.0,86.0,44.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
131.0,48.0,42.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0
146.0,68.0,54.0,37.0,7.0,4.0,3.0,2.0,2.0,2.0
162.0,66.0,61.0,8.0,6.0,4.0,2.0,2.0,2.0,2.0
124.0,60.0,45.0,10.0,7.0,5.0,2.0,1.0,1.0,1.0
96.0,80.0,44.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0
131.0,68.0,62.0,14.0,10.0,8.0,4.0,3.0,3.0,2.0
131.0,59.0,57.0,19.0,18.0,14.0,10.0,9.0,8.0,4.0
286.0,94.0,85.0,84.0,57.0,51.0,43.0,41.0,25.0,22.0
317.0,93.0,75.0,72.0,69.0,44.0,33.0,32.0,30.0,19.0
296.0,96.0,89.0,45.0,37.0,29.0,25.0,24.0,23.0,21.0
213.0,75.0,60.0,25.0,18.0,18.0,14.0,14.0,12.0,9.0
157.0,69.0,62.0,9.0,8.0,8.0,6.0,5.0,4.0,4.0
175.0,58.0,54.0,14.0,13.0,12.0,11.0,7.0,6.0,5.0
246.0,45.0,42.0,17.0,10.0,6.0,5.0,5.0,5.0,4.0
134.0,57.0,43.0,15.0,13.0,11.0,6.0,5.0,4.0,4.0
176.0,46.0,42.0,41.0,12.0,11.0,9.0,8.0,7.0,6.0
153.0,134.0,65.0,11.0,8.0,8.0,7.0,7.0,6.0,6.0
187.0,156.0,65.0,15.0,10.0,7.0,6.0,6.0,5.0,5.0
158.0,154.0,50.0,12.0,7.0,6.0,4.0,4.0,4.0,4.0
124.0,99.0,44.0,11.0,7.0,7.0,7.0,5.0,5.0,3.0
140.0,91.0,43.0,15.0,6.0,5.0,5.0,4.0,2.0,2.0
142.0,66.0,50.0,12.0,10.0,10.0,10.0,4.0,4.0,4.0
227.0,69.0,56.0,43.0,14.0,9.0,8.0,7.0,6.0,5.0
170.0,81.0,57.0,9.0,9.0,8.0,8.0,8.0,8.0,3.0
129.0,65.0,54.0,9.0,8.0,6.0,5.0,3.0,2.0,2.0
127.0,58.0,47.0,7.0,4.0,4.0,3.0,3.0,2.0,2.0
144.0,62.0,46.0,7.0,7.0,4.0,4.0,3.0,3.0,2.0
130.0,65.0,47.0,7.0,3.0,3.0,2.0,2.0,2.0,2.0
110.0,50.0,45.0,9.0,8.0,5.0,3.0,3.0,3.0,2.0
147.0,60.0,58.0,25.0,3.0,2.0,2.0,2.0,2.0,1.0
128.0,60.0,41.0,6.0,6.0,4.0,2.0,2.0,1.0,1.0
124.0,57.0,38.0,8.0,6.0,5.0,4.0,2.0,2.0,2.0
101.0,85.0,74.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
133.0,76.0,49.0,9.0,5.0,4.0,3.0,2.0,2.0,2.0
133.0,77.0,35.0,9.0,7.0,4.0,4.0,4.0,3.0,3.0
119.0,56.0,44.0,13.0,11.0,2.0,1.0,1.0,1.0,1.0
205.0,54.0,35.0,26.0,13.0,9.0,1.0,1.0,1.0,1.0
146.0,85.0,44.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
114.0,63.0,32.0,8.0,5.0,3.0,3.0,3.0,3.0,2.0
115.0,97.0,50.0,9.0,7.0,6.0,6.0,5.0,5.0,5.0
192.0,83.0,40.0,9.0,5.0,5.0,3.0,3.0,3.0,2.0
251.0,83.0,63.0,10.0,3.0,2.0,2.0,2.0,1.0,1.0
255.0,43.0,33.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0
267.0,68.0,45.0,40.0,6.0,3.0,2.0,2.0,2.0,2.0
286.0,56.0,44.0,8.0,5.0,5.0,4.0,3.0,3.0,3.0
305.0,60.0,40.0,14.0,7.0,5.0,4.0,3.0,3.0,2.0
270.0,62.0,54.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0
296.0,59.0,33.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0
307.0,58.0,40.0,14.0,9.0,3.0,3.0,2.0,2.0,1.0
277.0,44.0,27.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0
265.0,43.0,33.0,31.0,2.0,2.0,2.0,2.0,2.0,2.0
240.0,43.0,36.0,13.0,4.0,4.0,4.0,2.0,1.0,1.0
176.0,76.0,37.0,15.0,8.0,5.0,4.0,3.0,2.0,2.0
146.0,56.0,44.0,23.0,8.0,4.0,2.0,1.0,1.0,1.0
173.0,132.0,33.0,12.0,5.0,4.0,2.0,2.0,2.0,2.0
188.0,51.0,39.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
166.0,50.0,29.0,5.0,4.0,3.0,2.0,2.0,2.0,1.0
148.0,144.0,29.0,28.0,8.0,3.0,3.0,3.0,3.0,2.0
143.0,60.0,32.0,6.0,5.0,4.0,2.0,1.0,1.0,1.0
140.0,71.0,31.0,8.0,3.0,3.0,2.0,2.0,1.0,1.0
141.0,67.0,63.0,10.0,7.0,6.0,1.0,1.0,1.0,1.0
125.0,60.0,46.0,21.0,5.0,3.0,2.0,2.0,1.0,1.0
151.0,49.0,47.0,20.0,11.0,5.0,3.0,2.0,2.0,1.0
169.0,46.0,44.0,12.0,7.0,6.0,2.0,1.0,1.0,1.0
