114.0,39.0,38.0,18.0,11.0,9.0,5.0,4.0,3.0,2.0
79.0,41.0,27.0,8.0,7.0,7.0,6.0,5.0,4.0,4.0
75.0,56.0,34.0,18.0,11.0,8.0,7.0,6.0,5.0,4.0
66.0,32.0,29.0,16.0,15.0,11.0,8.0,7.0,7.0,7.0
105.0,37.0,22.0,14.0,13.0,10.0,7.0,5.0,4.0,4.0
94.0,43.0,21.0,19.0,13.0,9.0,6.0,5.0,5.0,5.0
104.0,36.0,25.0,11.0,6.0,6.0,5.0,4.0,4.0,3.0
66.0,34.0,17.0,8.0,7.0,7.0,6.0,5.0,5.0,3.0
80.0,25.0,20.0,17.0,9.0,8.0,5.0,5.0,4.0,4.0
79.0,28.0,19.0,8.0,7.0,7.0,6.0,6.0,5.0,4.0
130.0,37.0,18.0,10.0,6.0,6.0,5.0,5.0,5.0,5.0
90.0,62.0,21.0,15.0,12.0,12.0,8.0,8.0,8.0,6.0
84.0,20.0,13.0,13.0,11.0,10.0,7.0,6.0,4.0,4.0
94.0,40.0,19.0,14.0,6.0,5.0,4.0,4.0,4.0,3.0
104.0,45.0,20.0,12.0,9.0,8.0,8.0,5.0,5.0,4.0
97.0,51.0,27.0,14.0,10.0,7.0,6.0,5.0,5.0,5.0
83.0,33.0,28.0,10.0,9.0,5.0,5.0,4.0,3.0,3.0
82.0,56.0,26.0,15.0,14.0,13.0,6.0,5.0,5.0,4.0
102.0,42.0,19.0,16.0,16.0,12.0,10.0,7.0,7.0,7.0
132.0,103.0,23.0,17.0,7.0,6.0,4.0,4.0,4.0,3.0
87.0,72.0,14.0,13.0,12.0,10.0,7.0,5.0,5.0,5.0
108.0,25.0,23.0,14.0,11.0,5.0,5.0,4.0,4.0,3.0
107.0,20.0,17.0,15.0,11.0,11.0,10.0,4.0,4.0,4.0
129.0,43.0,16.0,15.0,8.0,8.0,7.0,5.0,5.0,4.0
88.0,28.0,23.0,19.0,18.0,9.0,9.0,6.0,5.0,4.0
77.0,31.0,30.0,21.0,18.0,7.0,4.0,4.0,4.0,4.0
95.0,29.0,16.0,15.0,11.0,8.0,6.0,5.0,3.0,3.0
82.0,21.0,16.0,15.0,9.0,6.0,6.0,4.0,4.0,3.0
160.0,36.0,15.0,14.0,10.0,10.0,9.0,9.0,9.0,7.0
85.0,29.0,24.0,21.0,14.0,14.0,11.0,8.0,7.0,5.0
128.0,40.0,39.0,36.0,25.0,20.0,14.0,7.0,7.0,6.0
112.0,41.0,40.0,32.0,18.0,15.0,11.0,10.0,9.0,9.0
101.0,37.0,31.0,26.0,17.0,13.0,7.0,7.0,5.0,5.0
186.0,42.0,17.0,17.0,9.0,8.0,7.0,7.0,6.0,6.0
118.0,33.0,25.0,15.0,9.0,8.0,6.0,5.0,4.0,4.0
139.0,34.0,18.0,14.0,14.0,13.0,11.0,10.0,7.0,5.0
180.0,48.0,30.0,20.0,15.0,14.0,7.0,4.0,3.0,3.0
145.0,51.0,43.0,23.0,20.0,12.0,9.0,9.0,7.0,6.0
179.0,49.0,18.0,17.0,16.0,16.0,13.0,9.0,8.0,8.0
177.0,86.0,16.0,16.0,15.0,10.0,8.0,7.0,7.0,5.0
147.0,61.0,17.0,10.0,10.0,9.0,8.0,5.0,5.0,4.0
126.0,32.0,26.0,20.0,16.0,10.0,6.0,5.0,4.0,4.0
127.0,42.0,25.0,24.0,20.0,17.0,8.0,6.0,5.0,4.0
134.0,42.0,23.0,18.0,18.0,17.0,13.0,10.0,8.0,7.0
142.0,47.0,19.0,17.0,17.0,13.0,9.0,9.0,9.0,7.0
148.0,54.0,27.0,12.0,10.0,7.0,7.0,6.0,5.0,5.0
183.0,39.0,26.0,12.0,11.0,8.0,7.0,7.0,6.0,6.0
135.0,26.0,26.0,21.0,10.0,9.0,8.0,8.0,8.0,7.0
124.0,34.0,26.0,24.0,21.0,9.0,6.0,6.0,5.0,5.0
132.0,29.0,22.0,20.0,16.0,7.0,6.0,5.0,4.0,4.0
134.0,34.0,29.0,19.0,18.0,9.0,7.0,7.0,6.0,6.0
136.0,33.0,25.0,16.0,10.0,8.0,5.0,5.0,5.0,4.0
129.0,33.0,23.0,22.0,12.0,10.0,7.0,7.0,4.0,4.0
164.0,42.0,23.0,22.0,8.0,7.0,5.0,5.0,5.0,4.0
128.0,33.0,24.0,19.0,17.0,12.0,11.0,8.0,7.0,5.0
152.0,27.0,24.0,23.0,23.0,15.0,10.0,9.0,7.0,7.0
150.0,102.0,27.0,27.0,22.0,18.0,16.0,9.0,8.0,8.0
169.0,137.0,31.0,27.0,23.0,12.0,9.0,8.0,8.0,7.0
124.0,37.0,33.0,24.0,20.0,14.0,5.0,4.0,4.0,3.0
140.0,30.0,15.0,14.0,12.0,11.0,6.0,5.0,5.0,5.0
101.0,36.0,23.0,18.0,10.0,8.0,8.0,7.0,7.0,6.0
118.0,39.0,38.0,29.0,16.0,15.0,10.0,5.0,5.0,3.0
181.0,18.0,16.0,15.0,15.0,8.0,6.0,5.0,4.0,4.0
142.0,27.0,26.0,25.0,23.0,23.0,8.0,8.0,8.0,8.0
187.0,40.0,22.0,19.0,15.0,13.0,6.0,5.0,5.0,4.0
227.0,63.0,33.0,27.0,22.0,12.0,12.0,8.0,8.0,5.0
141.0,28.0,22.0,18.0,13.0,8.0,6.0,5.0,4.0,4.0
218.0,126.0,43.0,41.0,32.0,16.0,11.0,10.0,10.0,8.0
291.0,148.0,56.0,34.0,32.0,17.0,14.0,14.0,14.0,14.0
124.0,116.0,28.0,21.0,19.0,18.0,14.0,11.0,10.0,7.0
179.0,123.0,29.0,26.0,24.0,20.0,20.0,14.0,7.0,6.0
172.0,115.0,28.0,23.0,19.0,15.0,10.0,6.0,5.0,4.0
161.0,129.0,36.0,25.0,18.0,14.0,10.0,6.0,6.0,5.0
188.0,155.0,47.0,38.0,25.0,21.0,15.0,15.0,13.0,11.0
161.0,140.0,30.0,19.0,19.0,18.0,17.0,17.0,9.0,6.0
186.0,144.0,28.0,27.0,25.0,17.0,11.0,11.0,9.0,8.0
179.0,141.0,27.0,26.0,24.0,13.0,10.0,9.0,8.0,7.0
143.0,126.0,42.0,36.0,35.0,22.0,20.0,7.0,6.0,5.0
144.0,130.0,35.0,34.0,33.0,15.0,14.0,8.0,7.0,7.0
151.0,96.0,45.0,34.0,32.0,23.0,17.0,7.0,7.0,5.0
144.0,103.0,44.0,38.0,37.0,12.0,11.0,10.0,4.0,4.0
142.0,108.0,38.0,30.0,23.0,22.0,8.0,8.0,8.0,7.0
145.0,113.0,39.0,31.0,27.0,12.0,12.0,11.0,8.0,6.0
129.0,121.0,24.0,24.0,21.0,20.0,14.0,10.0,7.0,6.0
150.0,141.0,32.0,28.0,25.0,22.0,13.0,13.0,10.0,7.0
119.0,97.0,32.0,30.0,22.0,16.0,15.0,9.0,6.0,5.0
132.0,76.0,42.0,25.0,20.0,13.0,12.0,12.0,7.0,7.0
142.0,123.0,43.0,42.0,30.0,16.0,8.0,7.0,7.0,7.0
159.0,79.0,50.0,44.0,41.0,33.0,30.0,7.0,5.0,5.0
160.0,56.0,31.0,24.0,23.0,19.0,12.0,10.0,10.0,7.0
118.0,85.0,51.0,35.0,16.0,13.0,9.0,7.0,5.0,5.0
132.0,52.0,36.0,34.0,23.0,13.0,12.0,8.0,7.0,6.0
135.0,59.0,49.0,37.0,28.0,19.0,7.0,7.0,7.0,6.0
142.0,62.0,50.0,39.0,19.0,17.0,12.0,7.0,6.0,5.0
149.0,80.0,31.0,28.0,26.0,25.0,10.0,8.0,8.0,8.0
120.0,44.0,29.0,27.0,24.0,16.0,8.0,7.0,6.0,4.0
122.0,84.0,41.0,34.0,30.0,15.0,13.0,9.0,9.0,7.0
127.0,74.0,33.0,26.0,25.0,17.0,10.0,6.0,4.0,4.0
154.0,57.0,48.0,33.0,31.0,10.0,10.0,7.0,7.0,4.0
138.0,49.0,46.0,45.0,22.0,14.0,9.0,9.0,6.0,5.0
262.0,161.0,37.0,27.0,24.0,23.0,13.0,9.0,7.0,7.0
204.0,118.0,34.0,27.0,27.0,25.0,18.0,15.0,9.0,7.0
159.0,52.0,49.0,48.0,43.0,25.0,19.0,13.0,12.0,11.0
167.0,71.0,67.0,48.0,34.0,33.0,24.0,20.0,20.0,11.0
180.0,49.0,37.0,30.0,22.0,22.0,13.0,10.0,8.0,8.0
141.0,48.0,37.0,35.0,16.0,15.0,14.0,10.0,5.0,5.0
170.0,44.0,42.0,37.0,37.0,33.0,22.0,11.0,7.0,6.0
171.0,35.0,34.0,26.0,19.0,18.0,11.0,10.0,8.0,5.0
172.0,39.0,35.0,35.0,28.0,14.0,13.0,9.0,7.0,5.0
171.0,41.0,31.0,28.0,27.0,22.0,14.0,13.0,12.0,5.0
165.0,40.0,31.0,30.0,22.0,12.0,10.0,10.0,7.0,7.0
105.0,57.0,35.0,30.0,29.0,15.0,11.0,9.0,7.0,6.0
97.0,69.0,53.0,47.0,21.0,19.0,11.0,10.0,10.0,6.0
208.0,155.0,52.0,46.0,38.0,34.0,18.0,15.0,7.0,5.0
177.0,38.0,33.0,32.0,20.0,20.0,15.0,15.0,8.0,5.0
168.0,35.0,33.0,30.0,27.0,16.0,10.0,7.0,7.0,7.0
189.0,51.0,46.0,33.0,26.0,23.0,14.0,12.0,11.0,10.0
186.0,62.0,59.0,38.0,28.0,28.0,18.0,12.0,11.0,10.0
153.0,48.0,40.0,34.0,23.0,15.0,10.0,7.0,5.0,4.0
219.0,51.0,35.0,32.0,29.0,28.0,22.0,13.0,11.0,10.0
151.0,44.0,41.0,25.0,19.0,15.0,15.0,13.0,13.0,13.0
161.0,35.0,33.0,32.0,29.0,22.0,21.0,18.0,12.0,10.0
158.0,46.0,46.0,28.0,26.0,21.0,15.0,15.0,11.0,7.0
180.0,46.0,40.0,30.0,24.0,23.0,18.0,18.0,14.0,12.0
208.0,37.0,33.0,32.0,30.0,19.0,15.0,11.0,11.0,11.0
135.0,49.0,49.0,46.0,29.0,13.0,13.0,12.0,6.0,6.0
164.0,42.0,35.0,30.0,27.0,14.0,13.0,6.0,5.0,5.0
188.0,50.0,37.0,36.0,21.0,19.0,10.0,6.0,5.0,5.0
201.0,48.0,35.0,33.0,32.0,20.0,19.0,15.0,10.0,7.0
191.0,48.0,45.0,36.0,30.0,16.0,12.0,8.0,6.0,5.0
197.0,43.0,36.0,35.0,23.0,20.0,17.0,7.0,4.0,4.0
166.0,48.0,48.0,35.0,27.0,23.0,13.0,12.0,9.0,7.0
181.0,42.0,41.0,39.0,26.0,16.0,15.0,8.0,8.0,5.0
168.0,80.0,64.0,37.0,32.0,30.0,25.0,14.0,13.0,6.0
201.0,35.0,35.0,30.0,27.0,18.0,11.0,11.0,6.0,5.0
186.0,34.0,33.0,31.0,28.0,25.0,21.0,16.0,15.0,12.0
166.0,44.0,35.0,34.0,29.0,13.0,12.0,8.0,7.0,7.0
126.0,39.0,35.0,33.0,32.0,24.0,14.0,12.0,9.0,6.0
160.0,28.0,25.0,23.0,23.0,19.0,11.0,8.0,7.0,6.0
169.0,30.0,29.0,23.0,20.0,10.0,10.0,6.0,6.0,5.0
178.0,34.0,24.0,22.0,19.0,10.0,6.0,5.0,3.0,3.0
221.0,30.0,29.0,29.0,26.0,15.0,12.0,10.0,9.0,6.0
259.0,59.0,45.0,35.0,24.0,23.0,10.0,8.0,7.0,5.0
911.0,306.0,258.0,167.0,41.0,38.0,14.0,12.0,10.0,7.0
2062.0,759.0,474.0,441.0,63.0,57.0,46.0,31.0,25.0,16.0
3041.0,959.0,643.0,482.0,103.0,85.0,57.0,47.0,38.0,37.0
2554.0,910.0,611.0,598.0,110.0,98.0,55.0,44.0,28.0,23.0
2499.0,863.0,614.0,520.0,109.0,94.0,47.0,45.0,26.0,21.0
2404.0,755.0,509.0,459.0,100.0,70.0,46.0,38.0,34.0,30.0
2152.0,888.0,605.0,443.0,110.0,84.0,76.0,52.0,50.0,31.0
2226.0,664.0,583.0,392.0,87.0,72.0,48.0,32.0,28.0,26.0
2002.0,707.0,519.0,410.0,115.0,84.0,52.0,35.0,32.0,23.0
1973.0,766.0,460.0,337.0,88.0,84.0,39.0,33.0,27.0,23.0
1362.0,566.0,426.0,310.0,71.0,52.0,50.0,34.0,28.0,23.0
