56.0,26.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
49.0,21.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
61.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
46.0,11.0,2.0,2.0,1.0,1.0,1.0,15.0,14.0,14.0
66.0,34.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
56.0,14.0,8.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0
48.0,18.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
55.0,16.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
62.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0
51.0,23.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
47.0,24.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
59.0,19.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
53.0,32.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
76.0,16.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
55.0,37.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
50.0,31.0,11.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0
67.0,34.0,6.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0
81.0,22.0,7.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0
64.0,22.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70.0,20.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
87.0,31.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0
74.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
78.0,18.0,8.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
57.0,45.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
75.0,21.0,8.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0
64.0,42.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
79.0,25.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
92.0,28.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
77.0,23.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
71.0,24.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
74.0,24.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
118.0,41.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0
112.0,35.0,6.0,6.0,4.0,2.0,2.0,1.0,1.0,1.0
60.0,37.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
80.0,23.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
67.0,27.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
123.0,41.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0
100.0,22.0,8.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
85.0,34.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
82.0,36.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0
106.0,32.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
77.0,31.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
78.0,27.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
75.0,46.0,43.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0
59.0,25.0,18.0,13.0,3.0,2.0,2.0,1.0,1.0,1.0
83.0,26.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
106.0,54.0,26.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
111.0,31.0,14.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0
124.0,40.0,16.0,11.0,7.0,5.0,5.0,4.0,4.0,3.0
97.0,31.0,14.0,5.0,4.0,4.0,3.0,2.0,2.0,1.0
137.0,41.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
109.0,33.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
119.0,34.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
123.0,31.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
117.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119.0,70.0,9.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0
102.0,34.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
78.0,27.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
101.0,65.0,27.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0
116.0,31.0,25.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
107.0,34.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
82.0,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
141.0,25.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
109.0,17.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0
85.0,40.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
99.0,13.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
90.0,37.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
89.0,21.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78.0,21.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90.0,43.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
94.0,25.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
111.0,38.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
109.0,57.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
112.0,44.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
108.0,47.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
86.0,52.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
104.0,42.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0
90.0,42.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
101.0,33.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0
85.0,45.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
81.0,35.0,6.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0
74.0,48.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
98.0,63.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
92.0,55.0,8.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0
84.0,54.0,12.0,11.0,6.0,4.0,4.0,2.0,2.0,2.0
82.0,73.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
83.0,42.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
99.0,68.0,9.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0
93.0,34.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
96.0,36.0,17.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0
87.0,27.0,11.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
96.0,40.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
81.0,37.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
103.0,40.0,8.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
94.0,51.0,7.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0
97.0,43.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
88.0,37.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
75.0,40.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0
92.0,54.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
77.0,48.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
65.0,59.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
83.0,54.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
69.0,40.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
81.0,37.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
82.0,32.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
94.0,43.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0
80.0,45.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
85.0,78.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
87.0,54.0,18.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0
80.0,47.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
90.0,48.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
72.0,39.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0
89.0,36.0,7.0,5.0,4.0,3.0,2.0,2.0,1.0,1.0
81.0,43.0,16.0,7.0,4.0,3.0,2.0,2.0,2.0,2.0
115.0,36.0,16.0,6.0,5.0,4.0,4.0,4.0,4.0,3.0
67.0,45.0,8.0,6.0,5.0,3.0,3.0,2.0,2.0,2.0
77.0,66.0,7.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0
102.0,44.0,9.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0
108.0,34.0,10.0,9.0,5.0,5.0,5.0,3.0,3.0,2.0
145.0,55.0,12.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0
102.0,32.0,10.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
106.0,45.0,11.0,7.0,5.0,4.0,4.0,3.0,2.0,2.0
117.0,41.0,6.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
104.0,43.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0
119.0,39.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
92.0,54.0,7.0,6.0,6.0,4.0,4.0,3.0,3.0,2.0
107.0,43.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
113.0,27.0,9.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
95.0,38.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
98.0,37.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
188.0,56.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
134.0,116.0,9.0,9.0,6.0,5.0,4.0,3.0,3.0,3.0
117.0,107.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
102.0,95.0,9.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0
95.0,84.0,8.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0
97.0,87.0,8.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0
98.0,69.0,8.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0
156.0,71.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
104.0,67.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
100.0,65.0,10.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
100.0,64.0,14.0,7.0,6.0,5.0,5.0,4.0,3.0,3.0
93.0,45.0,25.0,7.0,4.0,4.0,2.0,2.0,2.0,2.0
76.0,60.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
99.0,68.0,34.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0
103.0,52.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0
100.0,58.0,9.0,7.0,3.0,3.0,3.0,2.0,1.0,1.0
77.0,51.0,20.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0
103.0,46.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
106.0,50.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
98.0,49.0,5.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0
110.0,57.0,27.0,26.0,25.0,8.0,8.0,5.0,4.0,4.0
110.0,59.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
115.0,24.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
121.0,40.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
