15.0,13.0,11.0,7.0,4.0
22.0,15.0,13.0,12.0,8.0
23.0,16.0,15.0,13.0,7.0
32.0,16.0,11.0,5.0,4.0
21.0,15.0,12.0,6.0,4.0
34.0,17.0,15.0,6.0,4.0
69.0,18.0,16.0,12.0,9.0
23.0,14.0,9.0,4.0,2.0
26.0,16.0,11.0,9.0,6.0
25.0,12.0,12.0,10.0,8.0
30.0,11.0,9.0,4.0,3.0
26.0,14.0,9.0,9.0,3.0
76.0,26.0,23.0,9.0,8.0
53.0,38.0,17.0,14.0,8.0
111.0,68.0,32.0,12.0,11.0
34.0,24.0,23.0,21.0,18.0
28.0,19.0,13.0,10.0,9.0
52.0,17.0,10.0,5.0,4.0
34.0,14.0,10.0,6.0,5.0
42.0,27.0,15.0,8.0,4.0
48.0,26.0,16.0,10.0,9.0
37.0,32.0,16.0,13.0,12.0
139.0,19.0,13.0,9.0,9.0
40.0,37.0,20.0,20.0,15.0
30.0,27.0,15.0,9.0,6.0
82.0,36.0,20.0,12.0,8.0
32.0,18.0,10.0,7.0,5.0
27.0,13.0,11.0,9.0,3.0
27.0,25.0,24.0,11.0,9.0
37.0,20.0,18.0,9.0,8.0
45.0,26.0,10.0,7.0,6.0
49.0,26.0,21.0,6.0,6.0
35.0,22.0,20.0,14.0,13.0
24.0,14.0,12.0,9.0,6.0
52.0,26.0,11.0,8.0,5.0
37.0,24.0,11.0,7.0,6.0
46.0,39.0,13.0,12.0,7.0
34.0,29.0,20.0,18.0,13.0
40.0,28.0,13.0,12.0,11.0
31.0,31.0,13.0,12.0,9.0
24.0,21.0,14.0,9.0,8.0
35.0,25.0,16.0,14.0,8.0
55.0,38.0,17.0,16.0,12.0
42.0,21.0,15.0,11.0,7.0
25.0,21.0,18.0,17.0,12.0
52.0,32.0,27.0,13.0,11.0
20.0,19.0,18.0,18.0,12.0
44.0,34.0,32.0,12.0,11.0
67.0,40.0,39.0,14.0,10.0
90.0,28.0,11.0,10.0,10.0
33.0,19.0,19.0,10.0,10.0
30.0,27.0,15.0,9.0,5.0
39.0,26.0,20.0,12.0,7.0
34.0,24.0,15.0,10.0,9.0
79.0,32.0,18.0,8.0,6.0
40.0,19.0,18.0,17.0,15.0
41.0,20.0,18.0,17.0,13.0
28.0,28.0,21.0,16.0,9.0
47.0,21.0,17.0,13.0,11.0
35.0,20.0,15.0,13.0,9.0
42.0,27.0,21.0,16.0,12.0
36.0,33.0,23.0,17.0,14.0
35.0,20.0,19.0,7.0,4.0
29.0,24.0,21.0,19.0,8.0
34.0,18.0,16.0,7.0,7.0
39.0,24.0,24.0,13.0,9.0
35.0,26.0,23.0,8.0,8.0
39.0,36.0,23.0,11.0,11.0
34.0,33.0,20.0,11.0,8.0
55.0,36.0,26.0,17.0,5.0
31.0,19.0,17.0,15.0,12.0
36.0,25.0,11.0,10.0,8.0
27.0,22.0,16.0,15.0,15.0
30.0,19.0,16.0,10.0,5.0
27.0,17.0,13.0,12.0,10.0
35.0,26.0,11.0,10.0,8.0
29.0,21.0,15.0,7.0,7.0
52.0,31.0,14.0,11.0,6.0
61.0,34.0,28.0,14.0,5.0
37.0,36.0,28.0,19.0,13.0
33.0,30.0,27.0,13.0,13.0
55.0,22.0,9.0,8.0,8.0
28.0,11.0,10.0,10.0,8.0
35.0,17.0,14.0,11.0,4.0
44.0,29.0,13.0,9.0,6.0
37.0,26.0,12.0,10.0,6.0
38.0,20.0,17.0,11.0,8.0
36.0,32.0,17.0,14.0,13.0
38.0,28.0,18.0,10.0,10.0
39.0,29.0,18.0,14.0,7.0
56.0,27.0,11.0,10.0,7.0
39.0,33.0,8.0,5.0,5.0
63.0,47.0,13.0,10.0,8.0
54.0,34.0,14.0,14.0,5.0
56.0,34.0,28.0,12.0,10.0
79.0,31.0,20.0,13.0,11.0
27.0,26.0,8.0,8.0,7.0
45.0,22.0,16.0,15.0,13.0
23.0,15.0,12.0,11.0,7.0
35.0,30.0,8.0,7.0,4.0
59.0,23.0,15.0,13.0,5.0
60.0,43.0,16.0,11.0,10.0
27.0,25.0,22.0,10.0,6.0
43.0,26.0,20.0,17.0,11.0
33.0,24.0,20.0,13.0,12.0
36.0,35.0,13.0,9.0,8.0
34.0,19.0,18.0,12.0,6.0
28.0,26.0,20.0,13.0,8.0
37.0,26.0,16.0,15.0,9.0
32.0,25.0,18.0,15.0,13.0
79.0,18.0,15.0,12.0,10.0
35.0,25.0,13.0,12.0,5.0
36.0,23.0,11.0,8.0,8.0
35.0,32.0,22.0,14.0,11.0
29.0,21.0,20.0,13.0,10.0
19.0,18.0,17.0,12.0,11.0
45.0,23.0,12.0,12.0,9.0
53.0,27.0,14.0,10.0,6.0
38.0,32.0,24.0,7.0,6.0
70.0,23.0,22.0,10.0,8.0
31.0,22.0,11.0,8.0,7.0
23.0,21.0,21.0,8.0,6.0
35.0,33.0,11.0,9.0,4.0
42.0,30.0,25.0,10.0,6.0
53.0,33.0,14.0,10.0,9.0
48.0,30.0,13.0,9.0,6.0
92.0,41.0,26.0,21.0,19.0
67.0,43.0,18.0,16.0,15.0
57.0,50.0,30.0,8.0,6.0
46.0,45.0,18.0,16.0,15.0
55.0,29.0,21.0,15.0,13.0
60.0,29.0,17.0,15.0,10.0
31.0,23.0,12.0,9.0,6.0
40.0,37.0,12.0,9.0,9.0
43.0,32.0,16.0,16.0,13.0
34.0,31.0,11.0,8.0,6.0
27.0,17.0,12.0,12.0,9.0
39.0,16.0,14.0,11.0,10.0
39.0,37.0,13.0,11.0,11.0
44.0,22.0,16.0,14.0,10.0
37.0,29.0,12.0,10.0,9.0
27.0,25.0,20.0,10.0,6.0
124.0,21.0,15.0,8.0,8.0
50.0,41.0,17.0,15.0,15.0
32.0,28.0,20.0,15.0,11.0
44.0,30.0,20.0,16.0,9.0
34.0,15.0,11.0,9.0,9.0
20.0,17.0,9.0,9.0,8.0
41.0,23.0,13.0,12.0,9.0
32.0,30.0,24.0,13.0,8.0
45.0,16.0,15.0,8.0,7.0
46.0,26.0,15.0,7.0,6.0
76.0,34.0,21.0,17.0,10.0
44.0,11.0,10.0,10.0,10.0
49.0,17.0,13.0,10.0,9.0
42.0,35.0,13.0,9.0,8.0
47.0,46.0,17.0,13.0,13.0
48.0,15.0,14.0,11.0,9.0
42.0,31.0,15.0,8.0,6.0
34.0,28.0,26.0,16.0,9.0
27.0,15.0,12.0,10.0,6.0
52.0,23.0,13.0,8.0,6.0
67.0,50.0,14.0,13.0,6.0
99.0,32.0,14.0,10.0,10.0
28.0,26.0,26.0,11.0,8.0
48.0,27.0,16.0,10.0,7.0
42.0,30.0,21.0,13.0,7.0
35.0,33.0,31.0,9.0,7.0
42.0,34.0,11.0,8.0,7.0
30.0,29.0,29.0,23.0,14.0
37.0,30.0,25.0,17.0,13.0
36.0,28.0,21.0,15.0,15.0
36.0,32.0,21.0,12.0,12.0
37.0,36.0,20.0,19.0,17.0
34.0,33.0,19.0,16.0,14.0
52.0,50.0,37.0,29.0,19.0
39.0,36.0,35.0,19.0,16.0
55.0,37.0,23.0,20.0,17.0
53.0,43.0,31.0,24.0,19.0
74.0,38.0,19.0,14.0,14.0
58.0,31.0,22.0,16.0,15.0
179.0,46.0,19.0,17.0,15.0
171.0,32.0,15.0,14.0,10.0
